iter	Passed	Remaining
4781	65346	2978
4782	65353	2965
4783	65360	2951
4784	65367	2937
4785	65373	2923
4786	65379	2909
4787	65386	2895
4788	65392	2881
4789	65402	2867
4790	65407	2853
4791	65414	2839
4792	65420	2825
4793	65426	2811
4794	65436	2797
4795	65448	2783
4796	65460	2770
4797	65468	2756
4798	65476	2742
4799	65483	2728
4800	65488	2714
4801	65496	2700
4802	65507	2686
4803	65514	2672
4804	65520	2659
4805	65527	2645
4806	65533	2631
4807	65540	2617
4808	65547	2603
4809	65553	2589
4810	65560	2575
4811	65567	2561
4812	65580	2547
4813	65586	2534
4814	65595	2520
4815	65601	2506
4816	65606	2492
4817	65613	2478
4818	65854	2473
4819	66128	2469
4820	66404	2465
4821	66875	2468
4822	66883	2454
4823	66904	2440
4824	66914	2426
4825	66935	2413
4826	66952	2399
4827	66966	2385
4828	66972	2371
4829	66979	2357
4830	66985	2343
4831	66996	2329
4832	67010	2315
4833	67016	2301
4834	67023	2287
4835	67029	2273
4836	67038	2259
4837	67050	2245
4838	67058	2231
4839	67067	2217
4840	67076	2203
4841	67084	2189
4842	67091	2174
4843	67101	2160
4844	67108	2146
4845	67119	2132
4846	67126	2118
4847	67134	2104
4848	67142	2090
4849	67149	2076
4850	67156	2062
4851	67161	2048
4852	67167	2034
4853	67175	2020
4854	67184	2006
4855	67194	1992
4856	67202	1978
4857	67211	1964
4858	67222	1950
4859	67231	1936
4860	67240	1922
4861	67247	1908
4862	67255	1894
4863	67262	1880
4864	67271	1866
4865	67277	1852
4866	67286	1838
4867	67295	1824
4868	67304	1810
4869	67317	1796
4870	67332	1783
4871	67347	1769
4872	67354	1755
4873	67363	1741
4874	67371	1727
4875	67380	1713
4876	67389	1699
4877	67398	1685
4878	67403	1671
4879	67414	1657
4880	67422	1643
4881	67429	1629
4882	67435	1615
4883	67442	1601
4884	67451	1587
4885	67458	1573
4886	67467	1560
4887	67479	1546
4888	67487	1532
4889	67494	1518
4890	67501	1504
4891	67507	1490
4892	67514	1476
4893	67520	1462
4894	67525	1448
4895	67531	1434
4896	67537	1420
4897	67543	1406
4898	67549	1392
4899	67555	1378
4900	67562	1364
4901	67568	1350
4902	67575	1336
4903	67582	1322
4904	67588	1309
4905	67596	1295
4906	67602	1281
4907	67610	1267
4908	67615	1253
4909	67623	1239
4910	67632	1225
4911	67642	1211
4912	67650	1197
4913	67663	1184
4914	67671	1170
4915	67685	1156
4916	67691	1142
4917	67697	1128
4918	67706	1114
4919	67713	1101
4920	67720	1087
4921	67728	1073
4922	67734	1059
4923	67749	1045
4924	67761	1031
4925	67768	1018
4926	67777	1004
4927	67784	990
4928	67792	976
4929	67798	962
4930	67805	948
4931	67810	934
4932	67816	921
4933	67822	907
4934	67828	893
4935	67836	879
4936	67850	865
4937	67859	852
4938	67867	838
4939	67874	824
4940	68138	813
4941	68407	802
4942	68676	791
4943	68801	779
4944	68807	765
4945	68821	751
4946	68827	737
4947	68833	723
4948	68839	709
4949	68846	695
4950	68857	681
4951	68872	667
4952	68882	653
4953	68892	639
4954	68903	625
4955	68909	611
4956	68917	597
4957	68925	583
4958	68936	569
4959	68949	556
4960	68957	542
4961	68964	528
4962	68972	514
4963	68982	500
4964	68989	486
4965	68994	472
4966	69005	458
4967	69010	444
4968	69016	430
4969	69022	416
4970	69029	402
4971	69036	388
4972	69043	374
4973	69053	360
4974	69062	347
4975	69068	333
4976	69074	319
4977	69084	305
4978	69098	291
4979	69106	277
4980	69115	263
4981	69124	249
4982	69131	235
4983	69138	221
4984	69145	208
4985	69151	194
4986	69159	180
4987	69167	166
4988	69173	152
4989	69179	138
4990	69186	124
4991	69194	110
4992	69200	97
4993	69207	83
4994	69214	69
4995	69221	55
4996	69228	41
4997	69234	27
4998	69240	13
4999	69246	0
