iter	MAPE	RMSE	R2	MAE
3894	0.1426585703	222499.1169	0.9851596893	113050.0834
3895	0.1426493216	222480.3419	0.9851621937	113038.8977
3896	0.1426324883	222470.2174	0.9851635441	113028.9847
3897	0.1426255686	222445.2763	0.9851668706	113019.2212
3898	0.1426032132	222438.4528	0.9851677805	113013.4637
3899	0.1425898813	222430.9371	0.9851687828	113008.5878
3900	0.1425904244	222410.3403	0.9851715294	113007.1737
3901	0.1425873212	222396.9604	0.9851733135	112996.3267
3902	0.1425841277	222384.6133	0.9851749597	112994.4255
3903	0.1425839826	222375.8671	0.9851761258	112992.0625
3904	0.142584334	222355.6386	0.9851788226	112990.6753
3905	0.1425850418	222335.6581	0.9851814861	112989.0014
3906	0.1425833292	222332.7194	0.9851818778	112988.2953
3907	0.1425770376	222311.3438	0.985184727	112982.1242
3908	0.1425610847	222306.2854	0.9851854012	112977.1404
3909	0.1425585463	222281.5547	0.9851886971	112968.382
3910	0.1425608629	222255.6306	0.9851921517	112964.8517
3911	0.1425568406	222250.3167	0.9851928598	112963.1583
3912	0.1425574677	222233.1322	0.9851951495	112959.4397
3913	0.142552955	222224.1711	0.9851963434	112955.8251
3914	0.1425381582	222210.0539	0.9851982242	112942.8005
3915	0.1425342417	222178.2773	0.9852024573	112930.5867
3916	0.1425365103	222167.5263	0.9852038894	112920.2465
3917	0.142533335	222142.5584	0.9852072148	112912.2989
3918	0.1425244152	222118.6979	0.9852103925	112906.0106
3919	0.1425091167	222113.805	0.9852110441	112901.2349
3920	0.1425025915	222104.6648	0.9852122612	112897.0511
3921	0.142499746	222071.0398	0.9852167384	112889.4211
3922	0.1424926125	222045.5585	0.9852201307	112880.6946
3923	0.1424868963	222008.7037	0.9852250366	112874.6015
3924	0.1424874197	221988.8127	0.985227684	112873.2968
3925	0.1424810397	221964.2408	0.9852309542	112864.8266
3926	0.1424735328	221949.1386	0.9852329638	112855.937
3927	0.142468988	221941.7072	0.9852339527	112851.607
3928	0.1424524365	221935.2663	0.9852348097	112844.7193
3929	0.1424528135	221919.5193	0.9852369049	112842.9995
3930	0.1424478713	221902.035	0.9852392311	112836.0403
3931	0.1424441981	221874.5719	0.9852428845	112830.2818
3932	0.1424407056	221844.2954	0.9852469117	112825.1496
3933	0.1424384091	221833.1294	0.9852483968	112820.8722
3934	0.1424328799	221797.8654	0.9852530864	112815.0615
3935	0.1424226821	221786.6993	0.9852545712	112803.297
3936	0.1424174972	221755.7274	0.9852586892	112791.9619
3937	0.1424065116	221749.2646	0.9852595485	112784.4073
3938	0.1424050385	221744.0274	0.9852602447	112781.9421
3939	0.1423963193	221733.1489	0.9852616909	112778.8854
3940	0.1423968843	221706.3012	0.9852652598	112772.3111
3941	0.1423748454	221697.6278	0.9852664126	112764.5356
3942	0.1423488894	221684.7851	0.9852681196	112754.2085
3943	0.1423404206	221667.6105	0.9852704021	112745.2154
3944	0.1423392352	221649.2289	0.9852728449	112740.1754
3945	0.1423381491	221620.0519	0.9852767219	112731.4413
3946	0.1423383213	221600.4846	0.9852793217	112730.0461
3947	0.1423386888	221580.4127	0.9852819883	112728.1738
3948	0.1423328695	221564.0796	0.985284158	112726.7588
3949	0.1423337834	221548.6328	0.9852862098	112725.0864
3950	0.142332019	221506.4984	0.9852918058	112717.555
3951	0.1423304595	221492.6959	0.9852936388	112710.3182
3952	0.1423166975	221487.8577	0.9852942812	112705.7277
3953	0.1423077958	221469.682	0.9852966947	112691.5852
3954	0.1423088433	221442.589	0.9853002919	112689.1141
3955	0.1423094094	221416.9819	0.9853036913	112682.7061
3956	0.1423110728	221413.3563	0.9853041726	112682.036
3957	0.1423032188	221396.9391	0.9853063519	112673.6209
3958	0.1422981922	221369.1642	0.9853100384	112663.5255
3959	0.1422898444	221360.294	0.9853112156	112660.5563
3960	0.1422574567	221339.1245	0.9853140249	112640.2223
3961	0.142257805	221319.8647	0.9853165806	112638.8523
3962	0.1422556167	221308.155	0.9853181343	112637.6788
3963	0.1422549039	221280.9771	0.9853217401	112629.814
3964	0.1422594616	221270.1757	0.9853231731	112628.5027
3965	0.1422475723	221261.5918	0.9853243118	112622.7889
3966	0.1422468955	221238.448	0.9853273818	112615.5667
3967	0.1422318926	221230.1972	0.9853284761	112611.0091
3968	0.1422311938	221217.162	0.985330205	112607.2682
3969	0.1422027387	221197.4948	0.9853328133	112591.7853
3970	0.1422007435	221186.143	0.9853343187	112590.6388
3971	0.142187891	221179.0002	0.9853352659	112586.2783
3972	0.14218274	221168.0208	0.9853367218	112575.5629
3973	0.1421834261	221156.4319	0.9853382584	112573.4715
3974	0.1421805662	221137.3157	0.985340793	112564.9216
3975	0.142181322	221118.3747	0.9853433041	112563.576
3976	0.1421794524	221095.7014	0.9853463097	112557.2136
3977	0.142174515	221077.783	0.9853486848	112552.0895
3978	0.1421743582	221063.1908	0.9853506188	112549.0602
3979	0.1421619948	221055.08	0.9853516938	112545.4559
3980	0.1421593504	221035.8214	0.985354246	112538.91
3981	0.1421572209	221030.4808	0.9853549537	112536.76
3982	0.1421560154	221016.1228	0.9853568563	112530.2703
3983	0.1421478476	221007.8502	0.9853579525	112522.9884
3984	0.1421219278	221001.638	0.9853587756	112513.4968
3985	0.1421217817	220998.7555	0.9853591576	112512.5879
3986	0.142108994	220994.1655	0.9853597657	112508.2275
3987	0.1421005093	220980.235	0.9853616114	112502.9087
3988	0.1420920284	220961.5233	0.9853640903	112494.1795
3989	0.1420868031	220956.0966	0.9853648092	112489.6818
3990	0.1420382616	220945.3747	0.9853662295	112477.8217
3991	0.1420127024	220935.1166	0.9853675883	112465.7082
3992	0.1420116448	220923.2268	0.9853691632	112457.6852
3993	0.1420128479	220879.8027	0.9853749142	112454.4146
3994	0.1420037398	220871.8706	0.9853759646	112448.2695
3995	0.1419933668	220865.7558	0.9853767743	112444.2988
3996	0.141991644	220837.2773	0.9853805451	112431.2357
3997	0.1419850323	220821.3301	0.9853826565	112419.3216
3998	0.141967759	220788.143	0.9853870498	112399.2684
3999	0.1419646809	220777.5095	0.9853884573	112395.8296
4000	0.1419633543	220775.5213	0.9853887205	112395.1462
4001	0.141963945	220759.7314	0.9853908104	112391.745
4002	0.1419563045	220740.1662	0.9853933998	112386.672
4003	0.1419577929	220726.0635	0.9853952662	112381.5244
4004	0.1419547099	220707.848	0.9853976766	112375.1153
4005	0.1419527846	220661.7262	0.9854037789	112370.1686
4006	0.1419406093	220649.9388	0.9854053383	112359.8774
4007	0.1419381375	220638.6805	0.9854068276	112356.3058
4008	0.1419161751	220608.8573	0.9854107723	112333.8116
4009	0.1419158348	220595.0981	0.9854125921	112330.8517
4010	0.141913958	220550.1298	0.9854185388	112325.9805
4011	0.1419095326	220543.0792	0.9854194711	112323.3152
4012	0.1418940159	220512.8653	0.9854234658	112304.9949
4013	0.1418953221	220498.6983	0.9854253387	112303.8577
4014	0.1418883297	220485.9028	0.9854270302	112299.8831
4015	0.1418618516	220474.6386	0.9854285191	112284.0324
4016	0.1418469005	220466.6404	0.9854295764	112280.6343
4017	0.1418452418	220423.1898	0.985435319	112275.8676
4018	0.1418425136	220405.6097	0.9854376422	112269.6863
4019	0.1418453449	220394.308	0.9854391355	112266.431
4020	0.1418322134	220382.7312	0.9854406652	112255.7327
4021	0.1418221779	220367.9885	0.9854426131	112244.2265
4022	0.1418022435	220341.462	0.9854461175	112225.4437
4023	0.1417993385	220324.5131	0.9854483564	112219.399
4024	0.1417705649	220316.2699	0.9854494453	112214.2488
4025	0.1417602659	220298.4721	0.985451796	112210.1451
4026	0.1417612903	220283.7118	0.9854537455	112206.944
4027	0.1417568359	220276.9134	0.9854546433	112204.3517
4028	0.1417328715	220264.6276	0.9854562658	112193.1541
4029	0.1417269449	220249.7938	0.9854582246	112187.0152
4030	0.1417254422	220234.6644	0.9854602224	112177.5957
4031	0.1417048243	220226.5554	0.985461293	112173.7025
4032	0.1416997824	220209.1339	0.9854635932	112166.5443
4033	0.1416936661	220191.6944	0.9854658955	112157.9631
4034	0.1416785669	220177.9378	0.9854677115	112153.8167
4035	0.1416610312	220168.4638	0.9854689621	112147.2235
4036	0.1416616022	220151.5394	0.985471196	112142.0296
4037	0.1416591697	220140.6714	0.9854726304	112138.5457
4038	0.1416321077	220122.7247	0.985474999	112124.8149
4039	0.141634942	220097.6385	0.9854783095	112121.3508
4040	0.1416172497	220072.9121	0.9854815721	112105.0193
4041	0.1416005075	220065.902	0.985482497	112096.6814
4042	0.141595631	220049.1737	0.985484704	112089.8006
4043	0.1415772157	220032.0835	0.9854869586	112079.4661
4044	0.1415753954	220010.0391	0.9854898665	112069.3086
4045	0.1415559746	220003.7693	0.9854906935	112059.4267
4046	0.1415540881	219998.6514	0.9854913686	112056.8787
4047	0.1415590849	219978.6704	0.9854940039	112053.6692
4048	0.1415543185	219962.512	0.9854961349	112046.9689
4049	0.1415544457	219952.3843	0.9854974704	112043.304
4050	0.1415422865	219943.7125	0.985498614	112038.8413
4051	0.1415342865	219925.2085	0.9855010539	112031.8039
4052	0.1415287158	219909.0304	0.985503187	112026.8284
4053	0.1415302209	219899.2486	0.9855044766	112023.868
4054	0.1415074173	219893.1881	0.9855052756	112019.2716
4055	0.1415034869	219875.4892	0.9855076088	112011.5004
4056	0.1415120139	219857.5116	0.9855099786	112004.4428
4057	0.1414954604	219848.0818	0.9855112215	111999.8576
4058	0.1414972245	219840.1168	0.9855122713	111997.7201
4059	0.1414815831	219832.0111	0.9855133397	111994.3834
4060	0.1414746356	219816.977	0.9855153211	111987.6787
4061	0.1414686276	219806.7042	0.9855166749	111982.3327
4062	0.141472063	219791.7449	0.9855186462	111977.6246
4063	0.1414646908	219778.1219	0.9855204413	111972.474
4064	0.1414664268	219753.1645	0.9855237296	111964.6509
4065	0.1414619403	219746.6032	0.985524594	111962.1108
4066	0.1414604968	219736.235	0.98552596	111958.2023
4067	0.1414565664	219727.26	0.9855271423	111954.8886
4068	0.1414566854	219727.1619	0.9855271553	111954.798
4069	0.1414449422	219705.5095	0.9855300075	111944.3203
4070	0.1414313333	219696.1882	0.9855312353	111938.7002
4071	0.1414144166	219681.4272	0.9855331795	111928.744
4072	0.141412005	219664.1827	0.9855354506	111924.2869
4073	0.1414167612	219643.8431	0.9855381291	111920.6028
4074	0.1414097403	219620.2335	0.985541238	111911.8805
4075	0.1413924915	219611.8179	0.9855423461	111906.737
4076	0.1413907834	219590.1162	0.9855452033	111894.6535
4077	0.1413794516	219585.8166	0.9855457693	111890.6725
4078	0.1413839175	219566.2424	0.9855483462	111887.0705
4079	0.1413770711	219555.5628	0.985549752	111884.9653
4080	0.1413724766	219547.8437	0.985550768	111882.6263
4081	0.1413731521	219533.3164	0.9855526802	111877.4888
4082	0.1413623824	219529.1505	0.9855532285	111873.6202
4083	0.1413440295	219512.7947	0.9855553811	111863.7964
4084	0.1413312438	219499.3321	0.9855571528	111851.4281
4085	0.1413308719	219476.7818	0.9855601202	111844.881
4086	0.1413130322	219469.8485	0.9855610325	111840.6133
4087	0.1413050811	219454.102	0.9855631044	111835.3401
4088	0.1413084551	219430.8393	0.9855661649	111825.8551
4089	0.1413071102	219424.7254	0.9855669692	111823.5005
4090	0.1413064204	219410.3877	0.9855688553	111818.6409
4091	0.1412921617	219401.4277	0.9855700339	111813.0696
4092	0.1412909053	219380.0053	0.9855728517	111806.9661
4093	0.141273287	219361.1165	0.985575336	111802.7902
4094	0.1412617098	219347.8986	0.9855770743	111792.6292
4095	0.1412427633	219340.3296	0.9855780696	111785.7681
4096	0.141237057	219326.6601	0.9855798671	111775.2439
4097	0.1412255955	219312.2513	0.9855817618	111762.9007
4098	0.1412255881	219307.2688	0.9855824169	111761.0407
4099	0.1412271453	219283.3068	0.9855855673	111754.7406
4100	0.1412104323	219269.6474	0.985587363	111741.0223
4101	0.1411831348	219262.7436	0.9855882706	111729.6498
4102	0.1411761085	219245.2634	0.9855905684	111724.1814
4103	0.1411687778	219230.5177	0.9855925066	111718.8152
4104	0.1411708387	219227.1254	0.9855929524	111717.3496
4105	0.1411689027	219199.7619	0.9855965487	111708.2479
4106	0.1411618149	219188.3802	0.9855980445	111706.5285
4107	0.1411602569	219174.9712	0.9855998065	111702.4874
4108	0.1411588048	219154.44	0.9856025043	111691.0774
4109	0.1411519465	219143.8825	0.9856038914	111688.0832
4110	0.1411408859	219132.4279	0.9856053963	111678.2404
4111	0.1411252477	219113.0359	0.9856079439	111667.0853
4112	0.1411175445	219095.4458	0.9856102545	111656.3443
4113	0.1411145303	219068.3936	0.9856138078	111653.2358
4114	0.1411039509	219059.0483	0.9856150352	111641.3957
4115	0.1410931221	219050.9676	0.9856160964	111636.78
4116	0.1410834643	219047.6537	0.9856165316	111634.3486
4117	0.1410750472	219033.6535	0.9856183702	111626.275
4118	0.1410793625	219015.9974	0.9856206887	111622.9164
4119	0.1410753292	218994.7471	0.9856234789	111612.2853
4120	0.1410736787	218978.4605	0.9856256172	111607.5222
4121	0.1410707294	218965.3012	0.9856273447	111603.0931
4122	0.1410423283	218956.9695	0.9856284385	111594.0802
4123	0.141039161	218951.3181	0.9856291803	111591.8461
4124	0.1410421522	218927.3922	0.9856323209	111588.5443
4125	0.1410417611	218920.5693	0.9856332165	111584.0811
4126	0.1410404653	218898.2104	0.9856361509	111577.2425
4127	0.1410405147	218894.5305	0.9856366339	111575.7785
4128	0.1410259146	218883.3633	0.9856380994	111565.1355
4129	0.141026443	218872.6884	0.9856395002	111562.5539
4130	0.1410121717	218855.8963	0.9856417036	111550.8848
4131	0.1410137431	218846.6338	0.9856429189	111548.0481
4132	0.1410098669	218822.4339	0.9856460939	111529.6519
4133	0.1410110064	218819.1824	0.9856465205	111527.9752
4134	0.1410076782	218811.8594	0.9856474812	111520.3947
4135	0.1410112916	218800.8985	0.9856489191	111512.271
4136	0.1409955079	218774.883	0.9856523316	111501.5105
4137	0.1409967935	218752.2966	0.9856552939	111496.2608
4138	0.1409862202	218733.9472	0.9856577004	111490.8156
4139	0.1409875319	218721.1915	0.9856593731	111486.6978
4140	0.1409831838	218711.3686	0.9856606611	111479.0366
4141	0.1409808431	218706.2799	0.9856613284	111473.7526
4142	0.1409809027	218706.1356	0.9856613473	111473.5842
4143	0.1409846693	218687.4625	0.9856637957	111469.9183
4144	0.1409756527	218682.7107	0.9856644187	111468.0338
4145	0.1409710132	218670.608	0.9856660054	111463.7211
4146	0.1409462081	218662.3013	0.9856670944	111453.126
4147	0.1409258511	218657.0902	0.9856677776	111449.0356
4148	0.1409124757	218649.1998	0.9856688119	111443.805
4149	0.1409116597	218637.8692	0.9856702972	111435.1866
4150	0.1409051129	218629.594	0.9856713819	111431.582
4151	0.140899944	218620.2762	0.9856726032	111420.4477
4152	0.1408939263	218593.8655	0.9856760647	111415.304
4153	0.1408771885	218571.3366	0.9856790171	111400.6449
4154	0.1408662008	218559.9466	0.9856805096	111396.5923
4155	0.1408690887	218552.1881	0.9856815262	111391.7319
4156	0.1408408476	218537.1484	0.9856834968	111380.9597
4157	0.1408392226	218501.3854	0.9856881821	111376.9161
4158	0.1408281053	218495.0963	0.985689006	111373.3774
4159	0.1408059531	218476.6509	0.9856914222	111366.3255
4160	0.1407922934	218469.3503	0.9856923784	111363.368
4161	0.1407943337	218454.9794	0.9856942607	111362.1663
4162	0.1407850408	218444.2083	0.9856956713	111350.219
4163	0.1407826478	218431.5518	0.9856973288	111346.268
4164	0.1407810878	218390.6135	0.9857026895	111342.3244
4165	0.1407752078	218377.3422	0.9857044272	111337.7768
4166	0.1407677208	218372.7966	0.9857050223	111336.2607
4167	0.1407662338	218357.0192	0.9857070878	111331.1284
4168	0.1407674501	218335.4963	0.9857099053	111326.0984
4169	0.1407592714	218321.4536	0.9857117435	111321.3171
4170	0.1407332071	218298.3547	0.9857147667	111297.7608
4171	0.140734913	218288.4436	0.9857160639	111294.4667
4172	0.1407270917	218278.2217	0.9857174016	111283.3909
4173	0.1407247935	218274.2303	0.9857179239	111280.7712
4174	0.1407201458	218262.5445	0.9857194531	111277.1712
4175	0.1407201116	218244.5091	0.9857218131	111275.6279
4176	0.1406940375	218235.8999	0.9857229395	111266.1037
4177	0.1406881854	218228.0858	0.9857239619	111263.334
4178	0.1406854941	218224.2806	0.9857244598	111260.9399
4179	0.1406792502	218202.9475	0.9857272507	111253.7761
4180	0.1406759146	218194.0644	0.9857284128	111248.4361
4181	0.1406737488	218192.3457	0.9857286376	111247.7885
4182	0.1406721314	218175.1749	0.9857308837	111244.2141
4183	0.1406730218	218153.1203	0.9857337684	111235.957
4184	0.1406671249	218134.4701	0.9857362076	111229.502
4185	0.1406527312	218121.5634	0.9857378955	111222.2577
4186	0.1406350082	218112.5173	0.9857390784	111216.599
4187	0.1406382691	218107.5861	0.9857397233	111215.0088
4188	0.1406402442	218091.8335	0.9857417831	111207.9009
4189	0.1406407607	218084.2682	0.9857427722	111205.506
4190	0.1406418285	218063.2575	0.9857455192	111201.0199
4191	0.1406285388	218057.2047	0.9857463106	111194.6506
4192	0.1406304248	218047.7572	0.9857475456	111191.4999
4193	0.1406152862	218040.3298	0.9857485166	111188.772
4194	0.140617148	218033.7873	0.9857493718	111186.1026
4195	0.1406093598	218017.4495	0.9857515074	111171.3344
4196	0.1406111628	217993.5101	0.9857546364	111165.6234
4197	0.1406054714	217968.4627	0.9857579097	111160.5729
4198	0.140603867	217957.0505	0.9857594011	111154.6809
4199	0.1405884735	217944.1222	0.9857610904	111150.3739
4200	0.1405880957	217925.3153	0.9857635477	111147.4488
4201	0.1405881642	217925.141	0.9857635705	111147.2815
4202	0.1405703001	217908.7434	0.9857657128	111143.5583
4203	0.1405715089	217887.7879	0.9857684504	111136.1665
4204	0.14057613	217875.7171	0.9857700272	111134.4967
4205	0.1405772661	217869.558	0.9857708317	111131.7099
4206	0.1405667197	217863.3435	0.9857716434	111126.0387
4207	0.1405601116	217850.7571	0.9857732874	111121.7839
4208	0.1405610267	217842.6343	0.9857743483	111119.4612
4209	0.1405535702	217829.6739	0.9857760409	111115.242
4210	0.1405423792	217817.3521	0.9857776501	111108.1366
4211	0.1405410927	217778.8992	0.9857826712	111104.3002
4212	0.1405404222	217774.7936	0.9857832072	111101.9989
4213	0.1405395216	217742.3198	0.9857874468	111097.8615
4214	0.1405403674	217734.4856	0.9857884695	111095.5992
4215	0.1405296865	217722.5044	0.9857900335	111088.2053
4216	0.1405290769	217704.595	0.9857923712	111080.1269
4217	0.1405303234	217689.1607	0.9857943856	111073.0573
4218	0.1405129925	217681.9946	0.9857953209	111068.3723
4219	0.1405012052	217677.6598	0.9857958866	111064.9012
4220	0.1405044509	217668.1885	0.9857971226	111055.4829
4221	0.1405063494	217656.2859	0.9857986759	111051.8401
4222	0.1405018941	217650.7778	0.9857993947	111046.5047
4223	0.1405006184	217641.3176	0.9858006291	111043.13
4224	0.1404896429	217634.5218	0.9858015158	111039.8984
4225	0.1404869296	217626.1887	0.9858026031	111037.4261
4226	0.1404852588	217614.6999	0.9858041021	111033.0176
4227	0.1404868683	217611.0924	0.9858045727	111031.9212
4228	0.1404767231	217604.441	0.9858054405	111028.8944
4229	0.1404771712	217586.8639	0.9858077335	111019.5586
4230	0.1404665841	217575.1037	0.9858092676	111012.9456
4231	0.1404695035	217554.2402	0.985811989	111004.0475
4232	0.1404527092	217547.4021	0.9858128809	111001.1148
4233	0.1404534221	217536.1538	0.985814348	110997.8663
4234	0.140452061	217489.9808	0.9858203693	110990.9309
4235	0.1404493911	217480.5343	0.985821601	110987.5534
4236	0.1404416113	217470.2524	0.9858229416	110983.8496
4237	0.1404366165	217463.4933	0.9858238229	110979.9791
4238	0.1404308233	217455.1815	0.9858249065	110971.9093
4239	0.1403995262	217445.7287	0.9858261389	110961.0971
4240	0.140386997	217441.485	0.9858266921	110959.1784
4241	0.1403880743	217431.8297	0.9858279508	110954.232
4242	0.1403876252	217411.506	0.9858306	110948.6596
4243	0.1403894201	217405.1977	0.9858314223	110946.0911
4244	0.140390718	217389.0125	0.9858335318	110941.4758
4245	0.1403797693	217382.928	0.9858343248	110934.7343
4246	0.1403806392	217362.8209	0.9858369452	110930.0094
4247	0.1403622904	217353.0993	0.9858382121	110919.2611
4248	0.1403431894	217340.0712	0.9858399098	110905.8473
4249	0.1403336008	217324.1237	0.9858419877	110902.5153
4250	0.1403323645	217314.0699	0.9858432976	110897.5458
4251	0.1403312963	217294.3615	0.9858458653	110896.0475
4252	0.1403269882	217285.224	0.9858470556	110889.1254
4253	0.1403100378	217273.1952	0.9858486226	110883.2769
4254	0.1403079008	217250.688	0.9858515543	110875.2069
4255	0.1403006042	217240.4383	0.9858528893	110869.0725
4256	0.1402930002	217222.687	0.9858552012	110860.0086
4257	0.1402972561	217211.7455	0.9858566261	110856.8357
4258	0.1402870713	217198.9362	0.9858582942	110847.549
4259	0.1402707794	217192.8752	0.9858590834	110836.9679
4260	0.1402656952	217180.6844	0.9858606708	110829.4057
4261	0.140265322	217172.3583	0.9858617549	110824.0999
4262	0.1402645896	217159.0373	0.9858634893	110819.4507
4263	0.1402655467	217140.7116	0.9858658751	110818.1997
4264	0.140242252	217131.6409	0.9858670559	110808.2939
4265	0.1402443967	217129.5963	0.9858673221	110807.4401
4266	0.1402389632	217122.0115	0.9858683095	110803.7509
4267	0.1402327322	217106.7821	0.9858702918	110790.1517
4268	0.1402250896	217100.6962	0.985871084	110788.4538
4269	0.1402176786	217088.4052	0.9858726837	110785.4379
4270	0.1402025735	217072.8832	0.9858747039	110780.6787
4271	0.140196488	217062.3333	0.9858760769	110774.1727
4272	0.1401815164	217046.1492	0.9858781829	110760.5104
4273	0.1401823797	217028.1416	0.9858805261	110759.2397
4274	0.1401777346	217017.5811	0.9858819002	110753.7488
4275	0.1401778641	217017.4484	0.9858819174	110753.5954
4276	0.140155999	216993.2871	0.9858850609	110735.0923
4277	0.1401569857	216975.5708	0.9858873656	110733.8368
4278	0.1401500049	216962.9278	0.9858890102	110727.6454
4279	0.1401536861	216959.0656	0.9858895126	110725.7503
4280	0.1401483852	216952.4392	0.9858903745	110721.6171
4281	0.1401397718	216934.5397	0.9858927026	110714.724
4282	0.1401370668	216926.9982	0.9858936835	110712.1391
4283	0.1401202504	216910.291	0.9858958563	110708.4932
4284	0.1401074509	216904.425	0.9858966191	110704.8986
4285	0.1401031179	216880.7942	0.9858996919	110700.4656
4286	0.1400850844	216879.3759	0.9858998764	110699.1294
4287	0.140085251	216879.2957	0.9858998868	110699.0425
4288	0.1400598101	216860.4584	0.9859023361	110691.3812
4289	0.1400225051	216847.2776	0.9859040497	110678.5234
4290	0.1400200228	216840.1654	0.9859049743	110676.0607
4291	0.1400201855	216840.0867	0.9859049846	110675.9744
4292	0.1400137538	216828.0386	0.9859065508	110672.1305
4293	0.140013262	216817.0609	0.9859079779	110669.256
4294	0.140013135	216815.5422	0.9859081753	110668.3324
4295	0.1399948763	216808.8985	0.9859090389	110665.3244
4296	0.1399946545	216800.1384	0.9859101775	110662.0248
4297	0.1399770012	216786.0445	0.9859120094	110655.5296
4298	0.1399645662	216774.0041	0.9859135743	110645.8695
4299	0.1399620224	216763.0413	0.985914999	110642.2602
4300	0.1399597089	216746.4614	0.9859171536	110634.015
4301	0.1399538621	216725.9837	0.9859198145	110621.3948
4302	0.1399510111	216710.2913	0.9859218534	110617.2088
4303	0.1399423717	216693.1431	0.9859240813	110612.2127
4304	0.1399437918	216675.6982	0.9859263476	110611.0409
4305	0.1399285014	216658.655	0.9859285615	110604.3422
4306	0.139909389	216646.5858	0.9859301292	110587.6097
4307	0.1398912917	216639.2959	0.985931076	110582.8595
4308	0.1398915408	216639.2173	0.9859310863	110582.7833
4309	0.1398834654	216628.0299	0.9859325393	110577.7913
4310	0.1398840571	216618.3371	0.9859337981	110575.5335
4311	0.1398761397	216601.1975	0.985936024	110568.6133
4312	0.1398767136	216591.8855	0.9859372332	110566.4121
4313	0.1398780905	216568.5457	0.9859402638	110560.0784
4314	0.1398751677	216554.8835	0.9859420377	110553.2853
4315	0.1398645207	216545.9733	0.9859431945	110544.5716
4316	0.1398646988	216545.8959	0.9859432045	110544.488
4317	0.1398612503	216541.4791	0.985943778	110540.6955
4318	0.1398609529	216520.0197	0.9859465638	110533.8009
4319	0.1398408997	216512.3442	0.9859475601	110524.2666
4320	0.1398394356	216497.2566	0.9859495185	110520.9257
4321	0.1398380636	216482.5252	0.9859514306	110517.6901
4322	0.1398280896	216477.9992	0.985952018	110513.6665
4323	0.1398277404	216474.1834	0.9859525132	110511.6128
4324	0.1398174355	216465.7851	0.9859536032	110502.4947
4325	0.1398210283	216462.214	0.9859540667	110500.7896
4326	0.1397997581	216454.0328	0.9859551284	110494.3676
4327	0.139799095	216437.0956	0.9859573263	110487.0477
4328	0.13980034	216424.7617	0.9859589267	110485.9912
4329	0.1398005161	216424.5989	0.9859589478	110485.8141
4330	0.1397990918	216410.2235	0.985960813	110482.6554
4331	0.1397760803	216398.0308	0.9859623949	110474.173
4332	0.1397703196	216386.0816	0.9859639452	110470.0893
4333	0.1397613832	216382.9056	0.9859643572	110467.7911
4334	0.1397563533	216366.9981	0.9859664208	110459.4723
4335	0.1397509613	216356.7694	0.9859677476	110453.569
4336	0.1397505618	216343.4055	0.9859694811	110450.5738
4337	0.1397464163	216327.9838	0.9859714813	110443.121
4338	0.1397451127	216312.252	0.9859735216	110439.7094
4339	0.1397470558	216299.3677	0.9859751924	110434.5031
4340	0.1397401832	216290.6391	0.9859763243	110426.0158
4341	0.1397326822	216268.696	0.9859791697	110418.9255
4342	0.1397183451	216263.3932	0.9859798572	110413.6093
4343	0.139714749	216240.7924	0.9859827874	110409.581
4344	0.139690084	216233.6003	0.9859837198	110401.6248
4345	0.1396754177	216226.3095	0.985984665	110396.6448
4346	0.1396666794	216219.2854	0.9859855756	110386.0569
4347	0.1396680556	216207.2818	0.9859871316	110385.0215
4348	0.1396679053	216194.7385	0.9859887574	110381.4656
4349	0.1396572286	216187.4354	0.985989704	110377.268
4350	0.1396608216	216181.6312	0.9859904563	110376.3508
4351	0.1396599474	216163.2341	0.9859928406	110374.9029
4352	0.1396483138	216157.3252	0.9859936064	110369.449
4353	0.1396464746	216140.5575	0.9859957793	110355.3505
4354	0.1396452056	216129.1773	0.985997254	110352.0726
4355	0.1396225167	216122.1996	0.9859981581	110341.0345
4356	0.1396267714	216109.7373	0.9859997729	110336.4484
4357	0.1395923648	216100.7147	0.9860009419	110322.2742
4358	0.139578169	216088.6212	0.9860025087	110318.3159
4359	0.1395753994	216073.457	0.9860044732	110312.0429
4360	0.1395770094	216071.5232	0.9860047237	110311.1931
4361	0.1395844163	216064.3648	0.986005651	110308.0233
4362	0.1395767337	216054.9178	0.9860068747	110302.1852
4363	0.1395592959	216041.7619	0.9860085788	110295.9468
4364	0.139555183	216033.4146	0.9860096599	110289.9183
4365	0.1395506293	216026.9639	0.9860104954	110285.779
4366	0.1395491452	216009.0697	0.9860128129	110275.6252
4367	0.1395333783	215990.4278	0.986015227	110269.4205
4368	0.1395256748	215981.472	0.9860163867	110263.7736
4369	0.1395189022	215969.8758	0.9860178883	110261.0213
4370	0.1395193034	215957.7509	0.9860194582	110254.7665
4371	0.1395163966	215945.3719	0.9860210609	110250.7684
4372	0.1395027957	215936.6472	0.9860221904	110246.4912
4373	0.1394909063	215930.7187	0.9860229579	110242.9678
4374	0.1394875629	215905.7606	0.9860261888	110240.1073
4375	0.1394875149	215896.9515	0.9860273291	110237.6793
4376	0.1394876793	215883.8554	0.9860290242	110234.6067
4377	0.1394608743	215875.8922	0.9860300548	110223.9154
4378	0.1394597902	215867.1021	0.9860311925	110221.5519
4379	0.1394565017	215857.8304	0.9860323924	110215.0163
4380	0.139451705	215839.9698	0.9860347037	110205.6863
4381	0.1394396024	215821.2182	0.9860371301	110199.3809
