iter	MAPE	RMSE	R2	MAE
2610	0.1532355017	242129.096	0.9826585679	121551.7197
2611	0.1532185205	242103.2373	0.9826622717	121539.3338
2612	0.1532076002	242077.4629	0.9826659631	121532.5545
2613	0.1532070881	242063.7657	0.9826679246	121529.352
2614	0.1531982712	242037.2106	0.9826717271	121517.5558
2615	0.1531883907	242012.9973	0.982675194	121502.3997
2616	0.1531917888	241937.8728	0.9826859481	121488.7171
2617	0.1531882472	241925.064	0.9826877813	121485.9642
2618	0.1531860218	241909.5019	0.9826900085	121481.8091
2619	0.1531722785	241874.4669	0.9826950221	121465.3158
2620	0.1531419261	241858.2534	0.982697342	121458.4086
2621	0.1531387273	241792.0553	0.9827068124	121440.2467
2622	0.1531242249	241773.4626	0.9827094718	121418.0044
2623	0.1530795419	241754.6754	0.9827121588	121405.0979
2624	0.1530643579	241733.391	0.9827152028	121387.362
2625	0.1530366459	241708.4329	0.9827187718	121375.8346
2626	0.1530390738	241690.0181	0.9827214049	121370.9047
2627	0.1530068448	241675.2518	0.9827235161	121361.3261
2628	0.1530045931	241649.7066	0.9827271682	121354.1842
2629	0.1529776754	241632.7751	0.9827295886	121345.4586
2630	0.1529677921	241600.4302	0.9827342119	121329.4559
2631	0.152949616	241588.02	0.9827359856	121323.4211
2632	0.1529318537	241567.0792	0.9827389784	121305.7889
2633	0.152916086	241534.4357	0.9827436431	121291.1155
2634	0.1529191926	241516.0288	0.9827462732	121282.198
2635	0.1528397291	241500.5782	0.9827484807	121257.0423
2636	0.1528323342	241472.3253	0.9827525169	121247.483
2637	0.1528106163	241450.4979	0.9827556349	121232.67
2638	0.1528136023	241432.7324	0.9827581724	121226.8567
2639	0.1528000357	241392.3286	0.9827639428	121201.1908
2640	0.1527760052	241371.1743	0.9827669636	121196.2259
2641	0.1527736965	241355.1592	0.9827692503	121189.7709
2642	0.152769864	241320.0303	0.9827742658	121179.2205
2643	0.1527512292	241293.1457	0.9827781037	121162.0716
2644	0.152727482	241284.0686	0.9827793994	121153.7825
2645	0.1527161168	241269.109	0.9827815347	121141.8455
2646	0.1526928768	241262.8988	0.9827824211	121136.2489
2647	0.1526789241	241227.2915	0.9827875029	121118.4607
2648	0.1526657467	241153.2379	0.9827980693	121097.5195
2649	0.1526565901	241132.8786	0.9828009737	121083.8409
2650	0.1526645716	241125.63	0.9828020077	121081.3982
2651	0.1526553765	241108.9896	0.9828043813	121075.5696
2652	0.1526402239	241095.4853	0.9828063075	121068.5422
2653	0.1526331076	241087.8341	0.9828073988	121064.536
2654	0.1526327311	241074.959	0.982809235	121061.4355
2655	0.1526336921	241073.5272	0.9828094392	121060.8696
2656	0.1526266346	241065.797	0.9828105417	121057.6542
2657	0.1526342473	241058.6993	0.9828115539	121055.2926
2658	0.1525579359	241026.3677	0.9828161643	121019.8342
2659	0.1525574259	240990.2785	0.9828213098	121016.0826
2660	0.1525563396	240975.4418	0.982823425	121008.6348
2661	0.1525231452	240958.3169	0.9828258662	120993.144
2662	0.1525102752	240887.6067	0.9828359444	120973.0116
2663	0.1524758499	240853.4588	0.9828408103	120950.7576
2664	0.152421303	240806.2505	0.9828475362	120911.7115
2665	0.1524288388	240799.2514	0.9828485333	120909.372
2666	0.1524119523	240773.4173	0.9828522133	120893.479
2667	0.1524032603	240737.079	0.9828573889	120884.0749
2668	0.152389758	240717.2716	0.9828602097	120879.814
2669	0.152377142	240700.0264	0.9828626654	120859.066
2670	0.1523661453	240675.492	0.9828661588	120852.8347
2671	0.1523561448	240645.5797	0.9828704175	120836.3236
2672	0.1523543494	240578.855	0.9828799154	120817.7394
2673	0.1523565354	240559.5683	0.9828826602	120816.3306
2674	0.1523561528	240498.5212	0.9828913469	120800.3724
2675	0.1523467478	240421.1672	0.9829023508	120778.6656
2676	0.1522984365	240408.7889	0.9829041113	120767.6138
2677	0.1522958318	240388.5949	0.9829069833	120756.5714
2678	0.1522871374	240363.5363	0.9829105467	120745.6185
2679	0.1522828116	240313.8627	0.9829176094	120735.6524
2680	0.1522769113	240286.5417	0.9829214933	120716.9656
2681	0.1522803425	240283.3995	0.98292194	120715.6065
2682	0.1522800833	240278.6682	0.9829226125	120713.7606
2683	0.1522829163	240269.0485	0.9829239799	120705.2562
2684	0.1522573889	240253.1201	0.9829262439	120697.0618
2685	0.152243512	240222.7344	0.9829305624	120683.6404
2686	0.1522320181	240170.4274	0.9829379951	120656.2211
2687	0.1522218371	240140.8034	0.9829422039	120642.1351
2688	0.1522039394	240122.3873	0.9829448201	120634.7325
2689	0.1522250406	240107.7148	0.9829469043	120632.8428
2690	0.1522258994	240083.0053	0.982950414	120625.8289
2691	0.1521997002	240056.7354	0.982954145	120618.1595
2692	0.1521834776	240047.7651	0.9829554188	120609.0001
2693	0.1521524923	240024.7115	0.9829586925	120599.9901
2694	0.1521232092	240011.1504	0.9829606181	120590.2077
2695	0.1521073808	239993.9971	0.9829630536	120583.0284
2696	0.1520873622	239981.4623	0.9829648332	120576.4038
2697	0.1520875228	239922.9947	0.9829731329	120561.3099
2698	0.1520910207	239920.0047	0.9829735573	120559.9921
2699	0.1520894157	239904.4665	0.9829757626	120554.2264
2700	0.1520819852	239882.4617	0.9829788855	120547.8385
2701	0.1520435977	239870.5419	0.982980577	120539.1939
2702	0.1520375063	239854.358	0.9829828735	120527.2084
2703	0.1520226705	239788.7592	0.9829921804	120507.7517
2704	0.1520189117	239776.338	0.9829939424	120501.1963
2705	0.1520124715	239768.9728	0.9829949871	120497.2616
2706	0.1519869007	239758.3192	0.9829964982	120484.9407
2707	0.1519727545	239731.7114	0.9830002721	120478.3233
2708	0.1519802838	239724.8285	0.9830012482	120476.07
2709	0.1519867074	239703.1353	0.9830043246	120471.321
2710	0.1519942517	239695.9848	0.9830053385	120468.6939
2711	0.1519846797	239663.1008	0.9830100012	120459.9827
2712	0.1519837376	239656.5829	0.9830109253	120457.4016
2713	0.1519715182	239648.0283	0.9830121382	120449.6674
2714	0.1519426956	239629.4225	0.9830147759	120436.2534
2715	0.1519257167	239613.6737	0.9830170084	120425.827
2716	0.1519143596	239597.2029	0.9830193431	120417.2646
2717	0.1519028865	239553.9801	0.9830254691	120405.746
2718	0.15186652	239518.137	0.9830305483	120378.7791
2719	0.1518406086	239486.3555	0.9830350514	120368.3416
2720	0.1518327843	239442.2244	0.9830413032	120358.3844
2721	0.151823842	239410.2041	0.9830458386	120350.1237
2722	0.1518162295	239390.1055	0.9830486851	120340.2951
2723	0.1517986583	239377.6204	0.9830504532	120318.262
2724	0.1517901487	239350.951	0.9830542297	120303.9143
2725	0.1517596309	239330.5652	0.9830571162	120289.469
2726	0.151740406	239310.7412	0.9830599229	120270.6837
2727	0.1517194589	239299.9923	0.9830614446	120259.3482
2728	0.1517178006	239252.2032	0.9830682093	120250.4067
2729	0.1517084139	239234.2898	0.9830707447	120239.7887
2730	0.1517009199	239220.0534	0.9830727595	120234.3744
2731	0.1516965022	239173.1379	0.9830793983	120225.2182
2732	0.1516840023	239156.4981	0.9830817526	120216.45
2733	0.1516708248	239135.5643	0.9830847143	120209.2388
2734	0.1516629031	239111.5491	0.9830881115	120197.9981
2735	0.1516701094	239105.0179	0.9830890354	120195.7641
2736	0.1516665595	239075.8793	0.9830931569	120187.8731
2737	0.1516581498	239044.7053	0.9830975657	120180.5412
2738	0.1516549125	239029.6755	0.9830996911	120174.1596
2739	0.1516618764	239023.2492	0.9831005998	120171.9676
2740	0.151638973	239003.2992	0.9831034207	120167.2167
2741	0.1516457731	238996.9896	0.9831043128	120165.0791
2742	0.151625183	238967.8732	0.9831084293	120155.9176
2743	0.1516189059	238944.1425	0.9831117839	120148.1521
2744	0.151591441	238912.8043	0.9831162135	120135.3522
2745	0.1515693024	238902.6772	0.9831176448	120126.0901
2746	0.1515618977	238889.1474	0.983119557	120120.8381
2747	0.1515466029	238872.0847	0.9831219683	120114.3776
2748	0.1515338016	238825.1675	0.9831285977	120107.8343
2749	0.1515308198	238778.1803	0.9831352357	120099.0914
2750	0.1515150984	238745.2443	0.9831398879	120081.4568
2751	0.151530421	238730.4713	0.9831419743	120077.8808
2752	0.1515104119	238721.4397	0.9831432499	120068.3601
2753	0.1514865373	238705.4113	0.9831455134	120046.6977
2754	0.1514662261	238676.0568	0.9831496585	120033.7326
2755	0.1514640541	238664.7977	0.9831512482	120027.2825
2756	0.1514614954	238644.9945	0.9831540441	120008.6868
2757	0.1514444847	238614.7575	0.9831583127	119992.4007
2758	0.1514434966	238595.8943	0.9831609754	119976.8783
2759	0.1514306675	238533.5981	0.9831697674	119959.011
2760	0.1514001286	238512.3956	0.9831727592	119939.8621
2761	0.1513898269	238484.7371	0.9831766617	119924.2636
2762	0.1513762006	238458.9654	0.9831802975	119906.8177
2763	0.1513583555	238444.2272	0.9831823765	119900.7991
2764	0.1513564409	238431.7163	0.9831841413	119896.0358
2765	0.1513365856	238413.6888	0.983186684	119889.3071
2766	0.1513360232	238394.9128	0.9831893322	119878.749
2767	0.1513143707	238371.1164	0.9831926881	119863.6158
2768	0.1512695565	238345.6101	0.9831962847	119832.8101
2769	0.1512558149	238309.6977	0.9832013481	119819.684
2770	0.1512545372	238281.56	0.9832053148	119814.2259
2771	0.1512414532	238273.5449	0.9832064446	119806.0238
2772	0.1512281038	238239.1059	0.9832112988	119790.41
2773	0.1512264827	238221.3278	0.9832138043	119781.1648
2774	0.1512067806	238192.9465	0.9832178038	119773.1261
2775	0.1511947743	238133.4057	0.9832261928	119755.8374
2776	0.1512023278	238127.2112	0.9832270655	119753.682
2777	0.1511967669	238120.2839	0.9832280414	119749.955
2778	0.1511743528	238094.6097	0.9832316579	119743.6764
2779	0.15116684	238037.0394	0.9832397659	119728.3387
2780	0.1511564057	237995.7356	0.9832455818	119715.4711
2781	0.1511501067	237955.3496	0.9832512675	119702.8925
2782	0.1511472839	237928.4055	0.9832550603	119691.9947
2783	0.1511428501	237907.5934	0.9832579896	119680.612
2784	0.1511402734	237889.5296	0.9832605319	119672.5582
2785	0.1511320073	237839.8532	0.9832675223	119652.5904
2786	0.1511194679	237816.9982	0.9832707379	119641.3639
2787	0.1511057792	237789.6114	0.9832745907	119635.2219
2788	0.1510918905	237773.2133	0.9832768974	119629.1069
2789	0.1510856574	237745.2142	0.9832808357	119616.731
2790	0.1510615133	237736.3397	0.9832820838	119606.0159
2791	0.1510451295	237713.8212	0.9832852507	119599.1504
2792	0.1510402967	237706.3717	0.9832862983	119595.987
2793	0.1510474619	237700.4308	0.9832871338	119593.8505
2794	0.1510544436	237694.6005	0.9832879536	119591.7725
2795	0.1510277472	237682.1671	0.9832897019	119582.6063
2796	0.1510222164	237637.9632	0.9832959169	119570.9257
2797	0.1510197867	237530.771	0.983310983	119552.4565
2798	0.1510123935	237524.2608	0.9833118978	119548.7198
2799	0.1510124249	237518.3115	0.9833127338	119545.3117
2800	0.1510192501	237512.5826	0.9833135388	119543.2631
2801	0.151004843	237494.3546	0.9833160999	119535.517
2802	0.150997354	237481.9742	0.9833178393	119530.2713
2803	0.150990356	237470.2253	0.9833194899	119525.3183
2804	0.1509829649	237465.1682	0.9833202003	119523.3221
2805	0.1509592715	237454.6957	0.9833216715	119517.4584
2806	0.1509662736	237449.0492	0.9833224647	119515.3901
2807	0.1509621763	237431.769	0.983324892	119510.9606
2808	0.1509533582	237410.9244	0.9833278197	119505.3668
2809	0.1509508088	237399.9483	0.9833293613	119499.9563
2810	0.1509577804	237394.3903	0.9833301419	119497.9254
2811	0.1509645632	237388.9347	0.983330908	119495.9643
2812	0.1509600178	237369.3489	0.9833336585	119485.2549
2813	0.1509605506	237348.9623	0.9833365212	119472.0381
2814	0.1509447297	237334.8574	0.9833385016	119462.6003
2815	0.1509472801	237265.5509	0.9833482312	119450.2018
2816	0.1509497747	237213.9549	0.9833554726	119436.6319
2817	0.1509334493	237181.864	0.9833599757	119426.357
2818	0.1509202365	237169.2328	0.983361748	119418.4015
2819	0.1508943597	237157.4322	0.9833634037	119409.5903
2820	0.1508792071	237141.5726	0.9833656287	119399.3249
2821	0.1508748576	237117.3093	0.9833690325	119394.2212
2822	0.1508683643	237106.528	0.9833705448	119390.395
2823	0.1508443148	237080.8354	0.9833741485	119376.1624
2824	0.1508299622	237067.9629	0.9833759539	119367.8545
2825	0.150826731	237049.1494	0.9833785923	119365.4282
2826	0.1508334245	237043.8194	0.9833793397	119363.4514
2827	0.1508335742	237028.4598	0.9833814936	119346.3486
2828	0.1508069015	237015.1189	0.9833833643	119333.2354
2829	0.1507965701	236996.2759	0.9833860062	119323.4034
2830	0.1507809649	236989.2632	0.9833869894	119314.3918
2831	0.150780902	236971.5605	0.9833894713	119304.5067
2832	0.1507668897	236907.292	0.9833984799	119285.6472
2833	0.150747034	236892.3905	0.9834005683	119279.7784
2834	0.1507464793	236837.5218	0.9834082568	119270.4971
2835	0.1507504308	236830.5116	0.983409239	119267.8312
2836	0.1507454595	236821.1496	0.9834105507	119266.2669
2837	0.1507384804	236791.485	0.9834147065	119255.5756
2838	0.1507228799	236764.9615	0.9834184218	119236.422
2839	0.1507140715	236748.7159	0.9834206972	119226.1041
2840	0.1506803996	236739.8163	0.9834219436	119212.8115
2841	0.1506753591	236715.8191	0.9834253043	119206.4588
2842	0.150685756	236699.4284	0.9834275996	119200.3097
2843	0.1506868947	236681.4625	0.9834301152	119192.1356
2844	0.1506826964	236661.4862	0.9834329122	119183.7952
2845	0.1506693168	236635.4402	0.9834365586	119170.7742
2846	0.1506625995	236607.1992	0.9834405118	119160.7103
2847	0.1506696595	236601.9995	0.9834412397	119158.7906
2848	0.1506630699	236575.0155	0.9834450164	119149.2352
2849	0.1506700216	236569.9118	0.9834457307	119147.3506
2850	0.1506427561	236554.7438	0.9834478534	119141.9841
2851	0.1506261699	236527.1747	0.9834517113	119133.2323
2852	0.1505962579	236508.7689	0.9834542867	119117.2163
2853	0.1505726683	236497.9444	0.9834558012	119110.6113
2854	0.1505838623	236481.9117	0.9834580443	119096.4643
2855	0.1505763069	236462.1966	0.9834608023	119087.6386
2856	0.1505700601	236445.3553	0.9834631581	119078.0118
2857	0.1505769597	236440.3194	0.9834638625	119076.1018
2858	0.1505350317	236425.7849	0.9834658955	119056.1493
2859	0.1505315375	236407.5886	0.9834684405	119045.8537
2860	0.1504843205	236367.2943	0.9834740754	119012.1666
2861	0.1504911693	236362.3953	0.9834747604	119010.3174
2862	0.1504779233	236356.0584	0.9834756465	119002.2422
2863	0.1504522912	236331.4205	0.9834790913	118994.7479
2864	0.1504387502	236297.0646	0.9834838943	118976.1224
2865	0.1504348584	236282.7539	0.9834858948	118967.6016
2866	0.1504288407	236257.1365	0.9834894754	118958.718
2867	0.1504265446	236236.682	0.9834923342	118948.1894
2868	0.1504162578	236208.2938	0.9834963014	118936.4595
2869	0.1503861872	236189.3034	0.9834989549	118929.9891
2870	0.1503854848	236147.6796	0.9835047704	118919.4791
2871	0.150365215	236134.0023	0.9835066811	118912.0352
2872	0.1503524273	236119.9058	0.9835086503	118902.9998
2873	0.1503593546	236115.1284	0.9835093176	118901.1675
2874	0.150362158	236050.0989	0.9835183999	118889.4609
2875	0.1503373112	236032.8574	0.9835208075	118881.8156
2876	0.1503394097	236022.3511	0.9835222745	118876.0819
2877	0.1503397918	236003.2925	0.9835249355	118872.1096
2878	0.1503290526	235980.4341	0.9835281268	118861.362
2879	0.1503261294	235955.4657	0.9835316123	118857.4752
2880	0.150319446	235936.6059	0.9835342448	118849.4501
2881	0.150306679	235919.686	0.9835366064	118838.5058
2882	0.150299881	235905.727	0.9835385545	118832.9052
2883	0.1502991307	235871.339	0.9835433533	118828.9089
2884	0.1502687658	235859.9408	0.9835449438	118813.7803
2885	0.1502662274	235825.8959	0.9835496938	118809.1765
2886	0.1502298122	235802.338	0.9835529803	118792.6331
2887	0.150218389	235796.333	0.9835538179	118784.9597
2888	0.1501966158	235788.2058	0.9835549516	118775.214
2889	0.1501862679	235763.9728	0.9835583317	118762.2203
2890	0.1501887366	235740.1888	0.9835616488	118756.1152
2891	0.1501760083	235709.572	0.9835659184	118752.3025
2892	0.1501792003	235662.2176	0.983572521	118739.3505
2893	0.1501855641	235657.5858	0.9835731668	118737.5232
2894	0.1501782626	235646.4886	0.9835747138	118731.1622
2895	0.1501822252	235634.0509	0.9835764477	118725.6925
2896	0.1501655	235614.596	0.9835791595	118712.1156
2897	0.1501564489	235586.6008	0.9835830615	118702.66
2898	0.1501424565	235577.7899	0.9835842894	118698.5316
2899	0.1501370889	235556.1749	0.9835873017	118689.5129
2900	0.1500500812	235540.9594	0.9835894219	118665.1939
2901	0.1500299486	235520.0509	0.9835923353	118651.6927
2902	0.1499769147	235504.2651	0.9835945347	118634.1185
2903	0.1499494872	235490.1816	0.9835964968	118629.1599
2904	0.1499567498	235457.2583	0.9836010831	118624.029
2905	0.1499425613	235430.2439	0.9836048458	118606.9067
2906	0.1499493715	235425.6596	0.9836054843	118605.0359
2907	0.149936637	235364.1481	0.9836140502	118587.1404
2908	0.1499215348	235339.7468	0.9836174477	118567.8936
2909	0.149927985	235319.3477	0.9836202876	118563.1798
2910	0.14987695	235308.1759	0.9836218428	118550.2157
2911	0.1498747831	235276.9399	0.9836261908	118538.3378
2912	0.1498698375	235262.8028	0.9836281584	118530.9879
2913	0.1498640138	235240.9073	0.9836312057	118516.5463
2914	0.1498466928	235229.8443	0.9836327453	118506.2427
2915	0.1498485992	235199.1042	0.9836370228	118501.9755
2916	0.1498469905	235195.0462	0.9836375874	118499.7688
2917	0.1498544091	235175.7276	0.9836402753	118496.9093
2918	0.1498516984	235158.3127	0.9836426981	118486.7375
2919	0.1498361901	235150.4337	0.9836437941	118478.1755
2920	0.1498303009	235117.0066	0.983648444	118466.8351
2921	0.1498062993	235102.6149	0.9836504457	118459.2388
2922	0.1497878995	235087.6154	0.9836525318	118454.6228
2923	0.1497809943	235046.3359	0.9836582723	118438.4071
2924	0.1497791874	235030.8744	0.9836604221	118431.2823
2925	0.1497775609	235016.0098	0.9836624889	118424.4546
2926	0.1497716628	234971.4574	0.9836686825	118407.1741
2927	0.1497634148	234936.9725	0.9836734758	118397.7366
2928	0.149752248	234882.4497	0.9836810529	118381.6279
2929	0.1497560189	234871.0548	0.9836826362	118375.6687
2930	0.1497645457	234860.0101	0.9836841708	118372.1277
2931	0.1497587661	234832.1649	0.9836880394	118364.5799
2932	0.1497591006	234807.5119	0.9836914641	118357.6972
2933	0.1497559882	234756.7977	0.9836985081	118350.9053
2934	0.1497537027	234740.3119	0.9837007975	118341.2204
2935	0.1497387409	234734.1973	0.9837016467	118337.7611
2936	0.1497284543	234712.182	0.9837047037	118328.5514
2937	0.1497251979	234710.2044	0.9837049783	118326.8709
2938	0.1497207526	234695.8829	0.9837069668	118320.494
2939	0.1497280943	234691.1591	0.9837076227	118318.3517
2940	0.1497157593	234634.1632	0.9837155351	118301.3893
2941	0.149715013	234631.3398	0.983715927	118299.9291
2942	0.1497102666	234608.4549	0.9837191034	118294.797
2943	0.1496956232	234596.7882	0.9837207226	118286.5321
2944	0.1497030423	234578.0497	0.9837233231	118283.7085
2945	0.1497015142	234575.1185	0.9837237299	118281.6452
2946	0.1496964696	234557.0298	0.98372624	118274.2491
2947	0.1496930272	234537.1646	0.9837289964	118265.832
2948	0.1496972399	234475.7365	0.9837375185	118255.2205
2949	0.1496963303	234471.8862	0.9837380525	118253.0467
2950	0.1496941644	234456.1474	0.9837402356	118243.788
2951	0.1496538073	234436.4402	0.9837429689	118225.8398
2952	0.1496522036	234372.8283	0.9837517901	118215.4881
2953	0.1496520226	234354.4809	0.9837543339	118206.9785
2954	0.1496456348	234346.2554	0.9837554743	118202.0176
2955	0.1496449383	234326.4579	0.9837582188	118190.2821
2956	0.1496389426	234306.4104	0.9837609978	118174.8116
2957	0.1496057253	234296.2637	0.9837624042	118167.6006
2958	0.1495974186	234251.6118	0.9837685927	118155.4056
2959	0.1495862247	234231.107	0.9837714342	118145.6711
2960	0.1495793174	234203.9425	0.9837751981	118133.7483
2961	0.1495746445	234194.1958	0.9837765485	118123.8572
2962	0.1495647195	234180.8017	0.9837784042	118119.0336
2963	0.1495647905	234177.1467	0.9837789105	118117.7124
2964	0.1495587651	234150.4535	0.9837826083	118110.5763
2965	0.1495536246	234143.423	0.9837835822	118106.8315
2966	0.1495510325	234132.1202	0.9837851478	118103.6926
2967	0.1495512225	234115.743	0.9837874161	118098.6294
2968	0.1495461696	234088.5084	0.9837911879	118094.5666
2969	0.1495228485	234074.9571	0.9837930645	118087.2847
2970	0.149520273	234057.4685	0.9837954861	118084.9223
2971	0.1495213013	234038.968	0.9837980477	118079.3473
2972	0.149528399	234034.411	0.9837986787	118077.3577
2973	0.149513322	234014.522	0.9838014322	118068.6557
2974	0.1494780344	234001.0342	0.9838032994	118049.3088
2975	0.1494787753	233991.2656	0.9838046517	118046.7137
2976	0.1494747941	233982.7482	0.9838058307	118044.2291
2977	0.1494686545	233904.6674	0.983816637	118031.2422
2978	0.1494665492	233867.4129	0.9838217917	118026.686
2979	0.1494587239	233848.6299	0.9838243903	118021.5822
2980	0.1494476158	233836.902	0.9838260127	118018.6491
2981	0.1494480596	233821.2247	0.9838281814	118013.7375
2982	0.1494458306	233815.9654	0.9838289089	118011.2319
2983	0.1494111948	233805.3525	0.9838303769	117998.2134
2984	0.1494181119	233800.8967	0.9838309932	117996.3031
2985	0.1494063871	233775.4595	0.9838345113	117981.775
2986	0.1493917992	233764.7778	0.9838359885	117971.4375
2987	0.1493764532	233752.9705	0.9838376214	117957.6326
2988	0.1493615753	233735.4792	0.9838400401	117948.6223
2989	0.1493455521	233724.6173	0.983841542	117936.1397
2990	0.1493437213	233706.6492	0.9838440263	117925.856
2991	0.1493323823	233682.5615	0.9838473565	117918.6208
2992	0.1493293312	233654.8708	0.9838511843	117911.3354
2993	0.1492997325	233638.3667	0.9838534656	117902.0198
2994	0.1492845302	233612.886	0.9838569873	117894.0787
2995	0.1492787543	233573.0789	0.9838624883	117879.9083
2996	0.1492794367	233559.8291	0.9838643191	117872.0931
2997	0.1492133743	233546.4544	0.983866167	117858.368
2998	0.1491986477	233527.5467	0.9838687793	117849.976
2999	0.1492023549	233518.6819	0.983870004	117846.0994
3000	0.1491945249	233502.4393	0.9838722478	117836.2642
3001	0.1491793526	233482.5756	0.9838749916	117830.153
3002	0.1491720734	233473.3692	0.9838762632	117819.6853
3003	0.1491788361	233468.955	0.9838768729	117817.7588
3004	0.1491711737	233463.0328	0.9838776908	117816.189
3005	0.1491667456	233442.0127	0.9838805939	117800.0187
3006	0.1491421613	233422.4381	0.9838832971	117785.5545
3007	0.1491271013	233411.6258	0.9838847901	117778.1995
3008	0.1490894247	233384.3023	0.9838885628	117769.5022
3009	0.149081634	233373.4291	0.983890064	117763.4458
3010	0.1490684087	233367.3463	0.9838909038	117758.58
3011	0.1490672141	233327.9435	0.9838963432	117749.0808
3012	0.1490379858	233316.5483	0.9838979161	117743.435
3013	0.1490353484	233288.5081	0.9839017862	117732.3057
3014	0.1490332346	233252.43	0.983906765	117723.6292
3015	0.1490330393	233233.6459	0.9839093569	117715.2874
3016	0.1490237537	233220.4386	0.9839111792	117706.2056
3017	0.1490092292	233201.791	0.9839137519	117700.6995
3018	0.1489952396	233183.9693	0.9839162105	117695.4493
3019	0.1489911431	233166.3351	0.983918643	117684.6629
3020	0.1489853052	233160.4166	0.9839194594	117681.3047
3021	0.1489695241	233142.8975	0.9839218758	117670.5703
3022	0.1489656265	233129.9821	0.9839236571	117660.4787
3023	0.1489362475	233115.536	0.9839256494	117653.5061
3024	0.1489334395	233100.7666	0.9839276862	117644.3975
3025	0.1489203195	233067.9352	0.9839322133	117628.5839
3026	0.1489272845	233050.069	0.9839346766	117625.7999
3027	0.1489145508	233018.0673	0.9839390884	117617.6176
3028	0.148921315	233000.6192	0.9839414936	117614.9255
3029	0.1488622299	232974.4542	0.9839451	117598.3604
3030	0.1488571068	232950.3329	0.9839484243	117587.9478
3031	0.1488552256	232942.0372	0.9839495675	117585.9679
3032	0.148852929	232927.84	0.983951524	117577.3398
3033	0.148845651	232922.1499	0.983952308	117575.8162
3034	0.148835025	232872.7358	0.9839591163	117561.3767
3035	0.148804719	232839.3856	0.9839637105	117548.552
3036	0.148776534	232825.5169	0.9839656208	117541.9424
3037	0.1487537548	232802.2717	0.9839688223	117518.5092
3038	0.1487469032	232767.9538	0.9839735484	117512.5002
3039	0.1487405965	232754.6947	0.9839753741	117503.9441
3040	0.1487346126	232742.0981	0.9839771086	117495.8549
3041	0.1487366166	232736.3334	0.9839779023	117493.0678
3042	0.1487440364	232719.466	0.9839802246	117490.6238
3043	0.1487417448	232654.6425	0.9839891479	117473.2168
3044	0.1487363572	232637.6488	0.9839914868	117465.6734
3045	0.1487331803	232620.1581	0.9839938939	117458.1936
3046	0.1487245675	232592.2671	0.9839977319	117438.9711
3047	0.1487254272	232576.4818	0.9839999038	117430.4858
3048	0.1487089267	232557.9885	0.9840024482	117420.0778
3049	0.1487066996	232504.1509	0.9840098543	117405.175
3050	0.1487076259	232489.2916	0.9840118981	117397.1445
3051	0.1487001366	232483.7304	0.984012663	117393.9096
3052	0.1486397604	232473.1073	0.984014124	117376.685
3053	0.1486381201	232421.1672	0.9840212664	117362.4524
3054	0.148615386	232413.4938	0.9840223215	117359.4137
3055	0.1486207809	232394.4465	0.9840249403	117354.9
3056	0.1486252065	232377.1495	0.9840273182	117348.4581
3057	0.1486161758	232359.2437	0.9840297797	117339.4306
3058	0.1485194218	232346.7798	0.9840314929	117322.4849
3059	0.1485198141	232313.1601	0.9840361138	117318.925
3060	0.1485150934	232283.6625	0.9840401675	117306.842
3061	0.1484999638	232257.7382	0.9840437297	117284.3139
3062	0.1484988706	232248.6437	0.9840449793	117281.6399
3063	0.1484853402	232225.2278	0.9840481964	117274.5926
3064	0.1484754965	232211.691	0.984050056	117258.8066
3065	0.1484882952	232204.664	0.9840510213	117255.0745
3066	0.1484754802	232193.6166	0.9840525389	117246.1842
3067	0.1484757981	232144.5438	0.984059279	117233.4332
3068	0.1484741821	232129.8584	0.9840612957	117230.3817
3069	0.1484741013	232096.8756	0.9840658248	117226.9367
3070	0.1484696931	232080.9098	0.9840680169	117221.7873
3071	0.1484701812	232075.0966	0.984068815	117217.3217
3072	0.1484581372	232049.3198	0.9840723538	117212.2271
3073	0.1484502228	232029.4607	0.9840750799	117192.6015
3074	0.1484479899	231982.2409	0.984081561	117179.779
3075	0.1484364824	231957.5001	0.9840849562	117174.9361
3076	0.1484206337	231948.23	0.9840862282	117169.7352
3077	0.1484166211	231938.2422	0.9840875987	117165.5573
3078	0.1484120465	231915.3444	0.9840907404	117152.7564
3079	0.1484049241	231900.6111	0.9840927617	117147.2212
3080	0.1484054493	231897.8324	0.984093143	117145.656
3081	0.1484012488	231882.4465	0.9840952537	117140.6844
3082	0.1483934564	231865.6613	0.9840975562	117126.5974
3083	0.1483872259	231845.4831	0.9841003239	117122.106
3084	0.1483889036	231829.0425	0.9841025787	117120.7677
3085	0.148376425	231800.4657	0.9841064977	117097.8996
3086	0.1483638694	231769.4183	0.984110755	117082.9423
3087	0.1483525323	231745.5289	0.9841140304	117078.3436
3088	0.148345838	231740.1106	0.9841147732	117076.8483
3089	0.1483418049	231718.5724	0.9841177259	117064.7421
3090	0.1483250616	231703.5958	0.9841197788	117056.3869
3091	0.148301834	231678.6424	0.9841231991	117036.0465
3092	0.1482921557	231664.3486	0.9841251581	117024.6449
3093	0.1482796043	231652.6513	0.9841267612	117017.9275
3094	0.1482755955	231643.0406	0.9841280783	117013.872
3095	0.1482674524	231635.1686	0.984129157	117009.7502
3096	0.148256434	231614.865	0.9841319391	117001.6385
3097	0.1482086713	231589.7275	0.9841353833	116985.903
