iter	Passed	Remaining
3217	45475	25182
3218	45481	25163
3219	45487	25145
3220	45493	25126
3221	45499	25107
3222	45506	25089
3223	45512	25071
3224	45517	25052
3225	45522	25033
3226	45527	25014
3227	45533	24995
3228	45538	24976
3229	45546	24959
3230	45552	24940
3231	45557	24921
3232	45563	24902
3233	45568	24883
3234	45575	24866
3235	45582	24847
3236	45588	24829
3237	45593	24810
3238	45598	24791
3239	45603	24772
3240	45609	24753
3241	45614	24734
3242	45620	24716
3243	45626	24698
3244	45632	24679
3245	45637	24660
3246	45642	24641
3247	45648	24623
3248	45653	24604
3249	45658	24585
3250	45665	24567
3251	45671	24549
3252	45677	24530
3253	45682	24511
3254	45687	24493
3255	45693	24474
3256	45699	24456
3257	45704	24437
3258	45710	24418
3259	45715	24400
3260	45720	24381
3261	45726	24363
3262	45731	24344
3263	45737	24326
3264	45744	24308
3265	45749	24289
3266	45754	24270
3267	45760	24252
3268	45766	24234
3269	45771	24215
3270	45776	24196
3271	45781	24178
3272	45788	24160
3273	45794	24142
3274	45800	24123
3275	45805	24105
3276	45811	24086
3277	45816	24068
3278	45822	24050
3279	45828	24031
3280	45833	24013
3281	45838	23994
3282	45843	23976
3283	45849	23957
3284	45855	23939
3285	45860	23921
3286	45865	23902
3287	45871	23884
3288	45876	23865
3289	45881	23847
3290	45887	23829
3291	45892	23810
3292	45897	23792
3293	45903	23773
3294	45908	23755
3295	45915	23737
3296	45920	23719
3297	45926	23701
3298	45931	23682
3299	45936	23664
3300	45941	23645
3301	45948	23628
3302	45953	23609
3303	45959	23591
3304	45964	23573
3305	45970	23555
3306	45975	23536
3307	45980	23518
3308	45985	23500
3309	45991	23481
3310	45996	23463
3311	46001	23445
3312	46006	23426
3313	46012	23408
3314	46017	23390
3315	46022	23372
3316	46028	23354
3317	46033	23336
3318	46067	23331
3319	46243	23400
3320	46524	23521
3321	46799	23639
3322	47150	23795
3323	47157	23777
3324	47163	23758
3325	47181	23746
3326	47187	23728
3327	47193	23710
3328	47203	23694
3329	47212	23676
3330	47218	23658
3331	47224	23640
3332	47230	23622
3333	47237	23604
3334	47247	23588
3335	47252	23569
3336	47258	23551
3337	47264	23532
3338	47269	23514
3339	47275	23496
3340	47282	23478
3341	47289	23460
3342	47295	23442
3343	47303	23425
3344	47311	23408
3345	47317	23390
3346	47325	23373
3347	47331	23354
3348	47338	23336
3349	47347	23320
3350	47355	23303
3351	47364	23286
3352	47373	23269
3353	47382	23253
3354	47391	23236
3355	47401	23220
3356	47410	23203
3357	47417	23186
3358	47425	23169
3359	47434	23152
3360	47444	23136
3361	47452	23119
3362	47458	23101
3363	47464	23083
3364	47473	23066
3365	47482	23050
3366	47491	23033
3367	47500	23016
3368	47515	23003
3369	47531	22989
3370	47546	22976
3371	47555	22959
3372	47569	22945
3373	47577	22928
3374	47584	22910
3375	47590	22893
3376	47596	22875
3377	47606	22859
3378	47613	22841
3379	47620	22823
3380	47626	22806
3381	47635	22789
3382	47641	22771
3383	47649	22754
3384	47656	22737
3385	47665	22720
3386	47672	22703
3387	47678	22685
3388	47684	22667
3389	47692	22650
3390	47698	22632
3391	47706	22615
3392	47713	22598
3393	47722	22581
3394	47729	22564
3395	47737	22547
3396	47743	22529
3397	47749	22511
3398	47756	22494
3399	47763	22476
3400	47772	22460
3401	47779	22443
3402	47787	22426
3403	47795	22409
3404	47801	22391
3405	47807	22373
3406	47812	22355
3407	47819	22338
3408	47825	22320
3409	47831	22302
3410	47837	22284
3411	47842	22266
3412	47851	22250
3413	47859	22233
3414	47866	22216
3415	47874	22199
3416	47880	22181
3417	47888	22164
3418	47897	22148
3419	47904	22131
3420	47911	22113
3421	47917	22096
3422	47922	22078
3423	47928	22060
3424	47937	22044
3425	47950	22029
3426	47956	22012
3427	47963	21994
3428	47969	21977
3429	47974	21959
3430	47986	21944
3431	47998	21929
3432	48013	21915
3433	48024	21900
3434	48040	21887
3435	48056	21874
3436	48068	21859
3437	48074	21841
3438	48080	21824
3439	48092	21809
3440	48100	21792
3441	48109	21776
3442	48117	21759
3443	48123	21742
3444	48129	21724
3445	48140	21709
3446	48145	21691
3447	48150	21673
3448	48158	21656
3449	48164	21639
3450	48496	21768
3451	48772	21871
3452	49163	22025
3453	49577	22190
3454	49583	22172
3455	49590	22154
3456	49607	22141
3457	49612	22123
3458	49620	22106
3459	49627	22088
3460	49633	22070
3461	49639	22052
3462	49645	22034
3463	49651	22016
3464	49657	21998
3465	49665	21981
3466	49675	21964
3467	49684	21948
3468	49694	21931
3469	49699	21913
3470	49707	21896
3471	49713	21878
3472	49721	21861
3473	49729	21844
3474	49738	21827
3475	49748	21811
3476	49757	21794
3477	49764	21777
3478	49771	21759
3479	49780	21743
3480	49788	21726
3481	49796	21709
3482	49803	21691
3483	49811	21674
3484	49819	21657
3485	49828	21641
3486	49838	21624
3487	49847	21608
3488	49854	21590
3489	49862	21573
3490	49872	21557
3491	49879	21540
3492	49886	21522
3493	49892	21504
3494	49901	21488
3495	49907	21470
3496	49916	21453
3497	49924	21436
3498	49937	21422
3499	49945	21405
3500	49953	21388
3501	49961	21371
3502	49967	21353
3503	49973	21335
3504	49979	21317
3505	49984	21299
3506	49990	21281
3507	49996	21264
3508	50003	21246
3509	50010	21229
3510	50016	21211
3511	50027	21196
3512	50037	21180
3513	50046	21163
3514	50053	21146
3515	50060	21128
3516	50066	21111
3517	50071	21093
3518	50077	21075
3519	50083	21057
3520	50092	21041
3521	50097	21023
3522	50103	21005
3523	50108	20987
3524	50119	20971
3525	50126	20954
3526	50133	20937
3527	50140	20920
3528	50148	20903
3529	50156	20886
3530	50167	20871
3531	50174	20853
3532	50182	20837
3533	50187	20819
3534	50193	20801
3535	50198	20783
3536	50204	20765
3537	50210	20748
3538	50216	20730
3539	50222	20713
3540	50228	20695
3541	50234	20678
3542	50240	20660
3543	50248	20643
3544	50254	20626
3545	50262	20609
3546	50268	20592
3547	50273	20574
3548	50279	20556
3549	50286	20539
3550	50297	20524
3551	50304	20506
3552	50310	20489
3553	50316	20472
3554	50322	20454
3555	50327	20436
3556	50335	20419
3557	50340	20402
3558	50346	20384
3559	50352	20367
3560	50358	20349
3561	50365	20332
3562	50370	20315
3563	50376	20297
3564	50382	20280
3565	50388	20262
3566	50393	20245
3567	50401	20228
3568	50410	20212
3569	50417	20195
3570	50423	20177
3571	50430	20160
3572	50437	20143
3573	50446	20127
3574	50452	20110
3575	50458	20092
3576	50463	20075
3577	50470	20058
3578	50476	20040
3579	50484	20024
3580	50490	20007
3581	50496	19989
3582	50501	19972
3583	50507	19954
3584	50513	19937
3585	50518	19919
3586	50529	19904
3587	50536	19887
3588	50547	19872
3589	50553	19855
3590	50559	19838
3591	50565	19820
3592	50572	19803
3593	50578	19786
3594	50584	19769
3595	50658	19778
3596	50958	19876
3597	51229	19962
3598	51611	20090
3599	51960	20206
3600	51966	20188
3601	51972	20171
3602	51977	20153
3603	51983	20135
3604	51999	20121
3605	52007	20104
3606	52016	20088
3607	52025	20072
3608	52035	20055
3609	52042	20038
3610	52055	20023
3611	52070	20009
3612	52086	19995
3613	52101	19981
3614	52116	19967
3615	52124	19950
3616	52130	19932
3617	52139	19916
3618	52154	19901
3619	52160	19884
3620	52170	19868
3621	52177	19851
3622	52184	19833
3623	52190	19816
3624	52196	19798
3625	52206	19782
3626	52214	19765
3627	52223	19749
3628	52229	19731
3629	52235	19714
3630	52241	19696
3631	52247	19678
3632	52256	19662
3633	52266	19646
3634	52274	19630
3635	52280	19612
3636	52286	19594
3637	52292	19577
3638	52299	19560
3639	52304	19542
3640	52311	19525
3641	52316	19507
3642	52322	19489
3643	52328	19472
3644	52334	19454
3645	52339	19437
3646	52345	19419
3647	52351	19402
3648	52357	19384
3649	52364	19367
3650	52369	19349
3651	52375	19332
3652	52381	19314
3653	52386	19297
3654	52394	19280
3655	52402	19263
3656	52407	19246
3657	52414	19229
3658	52420	19211
3659	52426	19194
3660	52432	19177
3661	52438	19159
3662	52444	19142
3663	52449	19124
3664	52454	19107
3665	52460	19089
3666	52466	19072
3667	52472	19054
3668	52477	19037
3669	52483	19019
3670	52488	19002
3671	52493	18984
3672	52499	18967
3673	52504	18949
3674	52510	18932
3675	52516	18914
3676	52521	18897
3677	52526	18879
3678	52532	18862
3679	52537	18844
3680	52542	18827
3681	52548	18810
3682	52553	18792
3683	52558	18775
3684	52564	18757
3685	52570	18740
3686	52575	18723
3687	52581	18705
3688	52587	18688
3689	52592	18670
3690	52597	18653
3691	52602	18635
3692	52607	18618
3693	52613	18601
3694	52618	18583
3695	52624	18566
3696	52629	18549
3697	52635	18531
3698	52640	18514
3699	52647	18497
3700	52652	18480
3701	52657	18462
3702	52663	18445
3703	52668	18428
3704	52673	18410
3705	52681	18394
3706	52687	18377
3707	52693	18360
3708	52698	18342
3709	52703	18325
3710	52709	18308
3711	52715	18291
3712	52720	18274
3713	52727	18257
3714	52732	18240
3715	52737	18222
3716	52743	18205
3717	52749	18188
3718	52754	18170
3719	52759	18153
3720	52764	18136
3721	52769	18119
3722	52775	18102
3723	52780	18084
3724	52785	18067
3725	52792	18050
3726	52797	18033
3727	52802	18016
3728	52807	17999
3729	52812	17981
3730	52817	17964
3731	52823	17947
3732	52828	17930
3733	52834	17913
3734	52839	17896
3735	52844	17878
3736	52850	17861
3737	52855	17844
3738	52861	17827
3739	52866	17810
3740	52872	17793
3741	52877	17776
3742	52882	17759
3743	52888	17742
3744	52894	17725
3745	52900	17708
3746	52906	17691
3747	52911	17674
3748	52917	17658
3749	52923	17641
3750	52928	17624
3751	52934	17607
3752	52940	17590
3753	52947	17573
3754	52952	17556
3755	52958	17539
3756	52964	17523
3757	52970	17506
3758	52976	17489
3759	53011	17482
3760	53264	17546
3761	53533	17616
3762	53919	17724
3763	54226	17806
3764	54232	17789
3765	54237	17771
3766	54242	17754
3767	54248	17737
3768	54263	17723
3769	54269	17706
3770	54275	17688
3771	54281	17671
3772	54287	17654
3773	54295	17638
3774	54307	17622
3775	54317	17607
3776	54327	17591
3777	54332	17573
3778	54339	17557
3779	54347	17540
3780	54353	17523
3781	54359	17506
3782	54364	17489
3783	54371	17472
3784	54376	17455
3785	54382	17438
3786	54390	17421
3787	54397	17404
3788	54403	17387
3789	54408	17370
3790	54414	17353
3791	54424	17337
3792	54433	17321
3793	54441	17305
3794	54446	17287
3795	54451	17270
3796	54458	17254
3797	54466	17237
3798	54472	17220
3799	54478	17203
3800	54489	17188
3801	54498	17172
3802	54504	17155
3803	54510	17138
3804	54517	17121
3805	54524	17105
3806	54533	17089
3807	54545	17074
3808	54553	17057
3809	54566	17043
3810	54582	17029
3811	54594	17014
3812	54605	16998
3813	54615	16983
3814	54620	16965
3815	54625	16948
3816	54632	16932
3817	54638	16915
3818	54646	16898
3819	54653	16882
3820	54660	16865
3821	54666	16849
3822	54673	16832
3823	54680	16816
3824	54689	16800
3825	54696	16783
3826	54702	16766
3827	54707	16749
3828	54713	16732
3829	54718	16715
3830	54725	16699
3831	54730	16682
3832	54737	16665
3833	54742	16648
3834	54748	16631
3835	54753	16614
3836	54759	16597
3837	54764	16580
3838	54770	16563
3839	54775	16546
3840	54780	16529
3841	54786	16512
3842	54792	16496
3843	54797	16479
3844	54802	16462
3845	54808	16445
3846	54814	16428
3847	54821	16412
3848	54826	16395
3849	54832	16378
3850	54837	16361
3851	54842	16344
3852	54848	16327
3853	54853	16310
3854	54858	16294
3855	54864	16277
3856	54870	16260
3857	54875	16243
3858	54880	16226
3859	54885	16209
3860	54891	16192
3861	54896	16176
3862	54901	16159
3863	54907	16142
3864	54912	16125
3865	54918	16108
3866	54923	16092
3867	54928	16075
3868	54934	16058
3869	54940	16042
3870	54945	16025
3871	54951	16008
3872	54955	15991
3873	54961	15974
3874	54966	15958
3875	54972	15941
3876	54978	15924
3877	54983	15908
3878	54988	15891
3879	54993	15874
3880	54999	15857
3881	55004	15840
3882	55010	15824
3883	55015	15807
3884	55020	15791
3885	55026	15774
3886	55031	15757
3887	55036	15740
3888	55042	15724
3889	55046	15707
3890	55052	15690
3891	55058	15674
3892	55063	15657
3893	55068	15641
3894	55074	15624
3895	55079	15607
3896	55085	15591
3897	55090	15574
3898	55095	15557
3899	55101	15541
3900	55116	15527
3901	55131	15513
3902	55136	15497
3903	55146	15481
3904	55153	15465
3905	55158	15448
3906	55164	15432
3907	55169	15415
3908	55175	15399
3909	55180	15382
3910	55186	15366
3911	55192	15350
3912	55197	15333
3913	55202	15316
3914	55208	15300
3915	55216	15284
3916	55222	15268
3917	55228	15251
3918	55317	15258
3919	55596	15317
3920	55998	15409
3921	56279	15468
3922	56454	15498
3923	56460	15482
3924	56476	15468
3925	56482	15451
3926	56487	15434
3927	56493	15417
3928	56499	15401
3929	56505	15384
3930	56511	15367
3931	56519	15351
3932	56531	15336
3933	56538	15320
3934	56547	15304
3935	56555	15288
3936	56561	15271
3937	56569	15255
3938	56575	15238
3939	56582	15222
3940	56591	15206
3941	56598	15190
3942	56604	15174
3943	56611	15157
3944	56617	15140
3945	56622	15124
3946	56633	15109
3947	56639	15092
3948	56645	15075
3949	56652	15059
3950	56659	15043
3951	56667	15027
3952	56673	15010
3953	56680	14994
3954	56687	14978
3955	56693	14961
3956	56699	14944
3957	56704	14928
3958	56710	14911
3959	56716	14895
3960	56723	14878
3961	56731	14863
3962	56739	14847
3963	56744	14830
3964	56749	14813
3965	56755	14797
3966	56760	14780
3967	56766	14763
3968	56772	14747
3969	56777	14730
3970	56782	14714
3971	56787	14697
3972	56793	14680
3973	56799	14664
3974	56805	14647
3975	56810	14631
3976	56815	14614
3977	56821	14598
3978	56826	14581
3979	56833	14565
3980	56837	14548
3981	56843	14532
3982	56856	14517
3983	56864	14501
3984	56870	14485
3985	56875	14468
3986	56880	14452
3987	56885	14435
3988	56890	14418
3989	56896	14402
3990	56902	14385
3991	56907	14369
3992	56912	14352
3993	56918	14336
3994	56923	14319
3995	56929	14303
3996	56934	14287
3997	56939	14270
3998	56945	14254
3999	56950	14237
4000	56955	14221
4001	56961	14204
4002	56966	14188
4003	56971	14171
4004	56976	14155
4005	56984	14139
4006	56989	14122
4007	56994	14106
4008	57000	14090
4009	57005	14073
4010	57011	14057
4011	57016	14040
4012	57021	14024
4013	57026	14008
4014	57032	13991
4015	57037	13975
4016	57042	13958
4017	57048	13942
4018	57053	13926
4019	57058	13909
4020	57066	13893
4021	57072	13877
4022	57079	13862
4023	57085	13845
4024	57091	13829
4025	57096	13813
4026	57102	13796
4027	57109	13781
4028	57114	13764
4029	57119	13748
4030	57125	13732
4031	57130	13715
4032	57135	13699
4033	57142	13683
4034	57148	13667
4035	57154	13651
4036	57159	13634
4037	57164	13618
4038	57169	13602
4039	57175	13586
4040	57180	13569
4041	57185	13553
4042	57190	13537
4043	57196	13521
4044	57202	13505
4045	57208	13488
4046	57213	13472
4047	57218	13456
4048	57223	13440
4049	57229	13424
4050	57234	13407
4051	57239	13391
4052	57245	13375
4053	57251	13359
4054	57256	13343
4055	57262	13327
4056	57267	13311
4057	57272	13294
4058	57277	13278
4059	57283	13262
4060	57288	13246
4061	57294	13230
4062	57299	13214
4063	57304	13198
4064	57310	13182
4065	57315	13165
4066	57320	13149
4067	57325	13133
4068	57330	13117
4069	57336	13101
4070	57342	13085
4071	57348	13069
4072	57355	13053
4073	57361	13037
4074	57366	13021
4075	57371	13005
4076	57377	12989
4077	57383	12973
4078	57389	12957
4079	57394	12941
4080	57400	12925
4081	57405	12909
4082	57411	12893
4083	57416	12877
4084	57421	12861
4085	57426	12845
4086	57432	12829
4087	57438	12813
4088	57508	12812
4089	57705	12839
4090	57989	12884
4091	58400	12958
4092	58798	13029
4093	58804	13013
4094	58810	12997
4095	58829	12983
4096	58836	12967
4097	58842	12951
4098	58848	12935
4099	58854	12919
4100	58860	12903
4101	58868	12887
4102	58880	12872
4103	58889	12856
4104	58896	12841
4105	58902	12824
4106	58908	12808
4107	58917	12793
4108	58923	12777
4109	58929	12760
4110	58937	12745
4111	58944	12729
4112	58951	12713
4113	58959	12697
4114	58969	12682
4115	58975	12666
4116	58981	12650
4117	58987	12634
4118	58996	12618
4119	59012	12604
4120	59026	12590
4121	59032	12574
4122	59040	12558
4123	59046	12542
4124	59054	12526
4125	59060	12510
4126	59065	12494
4127	59072	12478
4128	59078	12462
4129	59084	12446
4130	59089	12430
4131	59097	12414
4132	59104	12398
4133	59111	12382
4134	59123	12368
4135	59133	12352
4136	59144	12337
4137	59151	12322
4138	59157	12306
4139	59164	12290
4140	59170	12274
4141	59176	12258
4142	59181	12242
4143	59187	12225
4144	59193	12209
4145	59198	12193
4146	59205	12178
4147	59213	12162
4148	59219	12146
4149	59225	12130
4150	59232	12114
4151	59238	12098
4152	59243	12082
4153	59249	12066
4154	59256	12050
4155	59262	12034
4156	59268	12018
4157	59273	12002
4158	59279	11986
4159	59285	11971
4160	59292	11955
4161	59298	11939
4162	59303	11923
4163	59309	11907
4164	59314	11891
4165	59320	11875
4166	59326	11859
4167	59331	11843
4168	59336	11827
4169	59342	11811
4170	59347	11795
4171	59354	11779
4172	59360	11763
4173	59366	11748
4174	59371	11732
4175	59378	11716
4176	59383	11700
4177	59388	11684
4178	59394	11668
4179	59399	11652
4180	59407	11637
4181	59413	11621
4182	59419	11605
4183	59424	11589
4184	59429	11573
4185	59435	11557
4186	59440	11541
4187	59446	11525
4188	59451	11509
4189	59457	11494
4190	59462	11478
4191	59467	11462
4192	59473	11446
4193	59479	11430
4194	59484	11414
4195	59489	11398
4196	59494	11382
4197	59500	11367
4198	59505	11351
4199	59509	11335
4200	59515	11319
4201	59521	11303
4202	59527	11287
4203	59532	11272
4204	59538	11256
4205	59543	11240
4206	59549	11224
4207	59554	11208
4208	59560	11193
4209	59565	11177
4210	59570	11161
4211	59575	11145
4212	59581	11129
4213	59586	11114
4214	59593	11098
4215	59601	11083
4216	59607	11067
4217	59612	11051
4218	59617	11036
4219	59623	11020
4220	59629	11004
4221	59637	10989
4222	59644	10974
4223	59652	10958
4224	59659	10943
4225	59664	10927
4226	59669	10911
4227	59675	10896
4228	59681	10880
4229	59690	10865
4230	59697	10850
4231	59703	10834
4232	59709	10819
4233	59715	10803
4234	59721	10787
4235	59729	10772
4236	59734	10757
4237	59740	10741
4238	59747	10726
4239	59753	10710
4240	59759	10695
4241	59765	10679
4242	59772	10664
4243	59778	10648
4244	59786	10633
4245	59793	10618
4246	59798	10602
4247	59804	10586
4248	59997	10604
4249	60281	10637
4250	60706	10696
4251	61128	10753
4252	61135	10737
4253	61142	10722
4254	61159	10708
4255	61165	10692
4256	61170	10676
4257	61176	10660
4258	61182	10644
4259	61190	10629
4260	61199	10614
4261	61207	10598
4262	61216	10583
4263	61224	10567
4264	61232	10552
4265	61237	10536
4266	61243	10520
4267	61252	10505
4268	61261	10490
4269	61270	10474
4270	61276	10459
4271	61283	10443
4272	61290	10427
4273	61298	10412
4274	61313	10398
4275	61325	10383
4276	61339	10369
4277	61348	10353
4278	61363	10339
4279	61374	10324
4280	61381	10309
4281	61389	10293
4282	61395	10278
4283	61402	10262
4284	61409	10246
4285	61418	10231
4286	61423	10215
4287	61429	10200
4288	61435	10184
4289	61441	10168
4290	61446	10152
4291	61454	10137
4292	61462	10121
4293	61467	10106
4294	61475	10090
4295	61481	10075
4296	61487	10059
4297	61492	10043
4298	61498	10027
4299	61504	10012
4300	61510	9996
4301	61516	9981
4302	61523	9965
4303	61529	9949
4304	61535	9934
4305	61541	9918
4306	61548	9903
4307	61554	9887
4308	61560	9872
4309	61566	9856
4310	61571	9840
4311	61577	9824
4312	61584	9809
4313	61590	9793
4314	61596	9778
4315	61601	9762
4316	61606	9746
4317	61612	9731
4318	61617	9715
4319	61623	9699
4320	61628	9684
4321	61634	9668
4322	61640	9653
4323	61645	9637
4324	61652	9621
4325	61658	9606
4326	61663	9590
4327	61670	9575
4328	61676	9559
4329	61682	9544
4330	61690	9529
4331	61696	9513
4332	61703	9498
4333	61708	9482
4334	61715	9467
4335	61721	9451
4336	61727	9436
4337	61732	9420
4338	61738	9405
4339	61744	9389
4340	61749	9374
4341	61754	9358
4342	61761	9343
4343	61767	9327
4344	61772	9312
4345	61778	9296
4346	61784	9281
4347	61790	9265
4348	61795	9250
4349	61801	9234
4350	61807	9219
4351	61812	9203
4352	61818	9188
4353	61824	9172
4354	61831	9157
4355	61837	9142
4356	61843	9126
4357	61850	9111
4358	61855	9096
4359	61861	9080
4360	61867	9065
4361	61872	9049
4362	61877	9034
4363	61883	9018
4364	61889	9003
4365	61894	8987
4366	61901	8972
4367	61908	8957
4368	61914	8942
4369	61920	8926
4370	61926	8911
4371	61931	8895
4372	61936	8880
4373	61942	8865
4374	61947	8849
4375	61953	8834
4376	61959	8818
4377	61965	8803
4378	61970	8788
4379	61975	8772
4380	61981	8757
4381	61987	8742
4382	61993	8726
4383	62005	8712
4384	62011	8697
4385	62017	8681
4386	62022	8666
4387	62028	8651
4388	62033	8635
4389	62038	8620
4390	62046	8605
4391	62051	8590
4392	62057	8574
4393	62061	8559
4394	62067	8544
4395	62072	8528
4396	62077	8513
4397	62083	8498
4398	62088	8482
4399	62094	8467
4400	62100	8452
4401	62105	8436
4402	62110	8421
4403	62115	8406
4404	62120	8390
4405	62125	8375
4406	62130	8360
4407	62237	8358
4408	62600	8391
4409	62879	8412
4410	63163	8434
4411	63426	8453
4412	63433	8437
4413	63452	8423
4414	63459	8408
4415	63465	8393
4416	63471	8377
4417	63479	8362
4418	63488	8347
4419	63503	8333
4420	63519	8318
4421	63533	8304
4422	63548	8290
4423	63561	8275
4424	63576	8261
4425	63583	8245
4426	63587	8230
4427	63594	8214
4428	63600	8199
4429	63605	8184
4430	63611	8168
4431	63617	8153
4432	63624	8137
4433	63629	8122
4434	63636	8107
4435	63641	8091
4436	63649	8076
4437	63655	8060
4438	63660	8045
4439	63666	8029
4440	63675	8015
4441	63681	7999
4442	63686	7984
4443	63692	7968
4444	63697	7953
4445	63702	7937
4446	63708	7922
4447	63714	7907
4448	63724	7892
4449	63731	7876
4450	63736	7861
4451	63741	7845
4452	63755	7831
4453	63762	7816
4454	63777	7802
4455	63785	7787
4456	63792	7771
4457	63799	7756
4458	63806	7741
4459	63820	7727
4460	63827	7711
4461	63833	7696
4462	63845	7682
4463	63853	7666
4464	63858	7651
4465	63864	7636
4466	63869	7620
4467	63874	7605
4468	63881	7590
4469	63886	7574
4470	63891	7559
4471	63896	7544
4472	63901	7528
4473	63907	7513
4474	63912	7498
4475	63918	7482
4476	63923	7467
4477	63928	7452
4478	63934	7436
4479	63939	7421
4480	63945	7406
4481	63951	7391
4482	63957	7375
4483	63963	7360
4484	63969	7345
4485	63974	7330
4486	63981	7315
4487	63986	7299
4488	63992	7284
4489	63998	7269
4490	64003	7254
4491	64009	7238
4492	64015	7223
4493	64019	7208
4494	64025	7193
4495	64031	7177
4496	64036	7162
4497	64041	7147
4498	64047	7132
4499	64052	7116
4500	64057	7101
4501	64063	7086
4502	64068	7071
4503	64074	7056
4504	64079	7040
4505	64084	7025
4506	64090	7010
4507	64096	6995
4508	64101	6980
4509	64106	6965
4510	64111	6949
4511	64117	6934
4512	64123	6919
4513	64128	6904
4514	64134	6889
4515	64139	6874
4516	64145	6858
4517	64151	6843
4518	64156	6828
4519	64161	6813
4520	64167	6798
4521	64172	6783
4522	64177	6768
4523	64183	6753
4524	64189	6738
4525	64194	6723
4526	64200	6707
4527	64205	6692
4528	64211	6677
4529	64216	6662
4530	64221	6647
4531	64227	6632
4532	64232	6617
4533	64237	6602
4534	64243	6587
4535	64249	6572
4536	64255	6557
4537	64260	6542
4538	64266	6527
4539	64272	6512
4540	64277	6497
4541	64282	6482
4542	64288	6467
4543	64293	6452
4544	64299	6437
4545	64305	6422
4546	64310	6407
4547	64316	6392
4548	64322	6377
4549	64328	6362
4550	64333	6347
4551	64338	6332
4552	64344	6317
4553	64350	6302
4554	64355	6287
4555	64361	6272
4556	64366	6257
4557	64372	6242
4558	64377	6227
4559	64382	6212
4560	64388	6197
4561	64393	6182
4562	64398	6167
4563	64407	6152
4564	64413	6137
4565	64418	6123
4566	64488	6114
4567	64938	6141
4568	65220	6152
4569	65503	6163
4570	65779	6173
4571	65787	6158
4572	65805	6144
4573	65811	6129
4574	65817	6114
4575	65823	6099
4576	65830	6083
4577	65839	6069
4578	65848	6054
4579	65856	6039
4580	65863	6024
4581	65869	6009
4582	65875	5993
4583	65883	5978
4584	65888	5963
4585	65894	5948
4586	65904	5933
4587	65914	5919
4588	65921	5904
4589	65929	5889
4590	65939	5874
4591	65945	5859
4592	65953	5844
4593	65958	5829
4594	65967	5814
4595	65976	5799
4596	65981	5784
4597	65989	5769
4598	65996	5754
4599	66003	5739
4600	66011	5724
4601	66017	5709
4602	66024	5694
4603	66030	5679
4604	66035	5664
4605	66041	5649
4606	66050	5634
4607	66056	5619
4608	66065	5604
4609	66071	5589
4610	66078	5574
4611	66084	5559
4612	66090	5544
4613	66095	5529
4614	66102	5514
4615	66110	5499
4616	66116	5484
4617	66121	5469
4618	66127	5454
4619	66135	5439
4620	66140	5424
4621	66146	5409
4622	66151	5394
4623	66157	5379
4624	66162	5364
4625	66168	5349
4626	66173	5334
4627	66178	5319
4628	66183	5304
4629	66188	5289
4630	66194	5274
4631	66199	5259
4632	66205	5244
4633	66210	5229
4634	66215	5214
4635	66220	5199
4636	66226	5184
4637	66231	5169
4638	66237	5154
4639	66242	5139
4640	66247	5124
4641	66254	5109
4642	66259	5094
4643	66265	5079
4644	66271	5064
4645	66276	5049
4646	66282	5034
4647	66287	5020
4648	66292	5005
4649	66297	4990
4650	66303	4975
4651	66308	4960
4652	66315	4945
4653	66320	4930
4654	66325	4915
4655	66331	4900
4656	66336	4885
4657	66342	4870
4658	66347	4856
4659	66352	4841
4660	66357	4826
4661	66362	4811
4662	66367	4796
4663	66372	4781
4664	66378	4766
4665	66383	4751
4666	66390	4737
4667	66395	4722
4668	66400	4707
4669	66405	4692
4670	66411	4677
4671	66416	4662
4672	66421	4647
4673	66427	4633
4674	66432	4618
4675	66437	4603
4676	66443	4588
4677	66449	4573
4678	66461	4559
4679	66466	4544
4680	66472	4529
4681	66477	4515
4682	66484	4500
4683	66490	4485
4684	66495	4470
4685	66500	4456
4686	66506	4441
4687	66511	4426
4688	66516	4411
4689	66522	4396
4690	66527	4382
4691	66533	4367
4692	66538	4352
4693	66543	4337
4694	66548	4323
4695	66554	4308
4696	66559	4293
4697	66565	4278
4698	66570	4264
4699	66575	4249
4700	66581	4234
4701	66586	4220
4702	66591	4205
4703	66596	4190
4704	66602	4175
4705	66607	4161
4706	66612	4146
4707	66617	4131
4708	66623	4117
4709	66628	4102
4710	66634	4087
4711	66639	4073
4712	66645	4058
4713	66650	4043
4714	66656	4029
4715	66662	4014
4716	66668	3999
4717	66673	3985
4718	66679	3970
4719	66687	3956
4720	66697	3941
4721	66703	3927
4722	66708	3912
4723	66714	3897
4724	66721	3883
4725	66726	3868
4726	66731	3853
4727	66737	3839
4728	66742	3824
4729	66747	3810
4730	66752	3795
4731	66757	3780
4732	66762	3766
4733	66768	3751
4734	66776	3737
4735	67074	3738
4736	67359	3739
4737	67640	3740
4738	68053	3748
4739	68059	3733
4740	68065	3718
4741	68083	3704
4742	68088	3689
4743	68096	3674
4744	68106	3660
4745	68117	3645
4746	68127	3630
4747	68139	3616
4748	68149	3601
4749	68159	3587
4750	68167	3572
4751	68177	3558
4752	68184	3543
4753	68193	3528
4754	68199	3513
4755	68209	3499
4756	68217	3484
4757	68226	3470
4758	68236	3455
4759	68243	3440
4760	68253	3426
4761	68259	3411
4762	68266	3396
4763	68274	3382
4764	68281	3367
4765	68289	3352
4766	68301	3338
4767	68307	3323
4768	68313	3308
4769	68320	3294
4770	68326	3279
