iter	MAPE	RMSE	R2	MAE
3722	0.1442618754	226751.5529	0.9843498051	114529.2397
3723	0.1442424863	226745.9756	0.984350575	114520.3622
3724	0.1442288053	226723.2785	0.9843537078	114511.4635
3725	0.1442318803	226717.7886	0.9843544655	114508.9628
3726	0.1442251035	226703.8567	0.9843563883	114495.9525
3727	0.1442250099	226697.406	0.9843572786	114494.7207
3728	0.1442230937	226689.1033	0.9843584244	114493.4969
3729	0.1442173575	226664.0155	0.9843618863	114484.1861
3730	0.1442092919	226656.9963	0.9843628548	114481.3185
3731	0.1442095913	226625.5913	0.9843671878	114476.1419
3732	0.1441995992	226616.0756	0.9843685006	114469.6343
3733	0.1441990206	226595.0445	0.9843714018	114463.8401
3734	0.144198869	226588.776	0.9843722665	114462.6339
3735	0.144194976	226580.5214	0.9843734051	114460.4363
3736	0.1441813613	226559.0241	0.9843763702	114448.2641
3737	0.1441706918	226549.2847	0.9843777134	114444.3904
3738	0.1441532437	226536.2483	0.9843795113	114436.861
3739	0.1441445259	226521.2809	0.9843815753	114433.1748
3740	0.1441453411	226517.803	0.9843820549	114431.3307
3741	0.1441495806	226509.8134	0.9843831566	114427.6449
3742	0.144141593	226500.3704	0.9843844587	114423.3095
3743	0.144136773	226493.0697	0.9843854653	114416.1156
3744	0.1441245256	226473.9029	0.984388108	114407.5596
3745	0.1441231444	226469.6249	0.9843886978	114405.6478
3746	0.1441184559	226456.919	0.9843904494	114401.2176
3747	0.144108808	226451.557	0.9843911886	114396.7981
3748	0.1440752876	226445.6569	0.984392002	114389.7682
3749	0.144067935	226433.6074	0.984393663	114385.7973
3750	0.1440668996	226429.452	0.9843942358	114383.9536
3751	0.1440436832	226415.8996	0.9843961038	114367.6022
3752	0.1440394921	226408.95	0.9843970617	114360.9178
3753	0.144013154	226392.9053	0.984399273	114347.5743
3754	0.1440074347	226376.437	0.9844015426	114342.5342
3755	0.1439997266	226369.4495	0.9844025056	114337.7127
3756	0.144000354	226354.4522	0.9844045722	114334.625
3757	0.1439768308	226340.7378	0.9844064619	114320.0273
3758	0.1439693123	226334.0765	0.9844073798	114317.225
3759	0.1439553167	226312.2084	0.9844103927	114309.289
3760	0.1439468393	226284.1751	0.9844142546	114300.1812
3761	0.1439485192	226262.3995	0.9844172542	114294.0512
3762	0.1439406808	226247.0221	0.9844193722	114289.749
3763	0.1439219983	226235.4836	0.9844209613	114279.9523
3764	0.1439148328	226223.8455	0.9844225641	114276.1079
3765	0.1438916705	226216.7005	0.9844235481	114271.8027
3766	0.1438856555	226200.7745	0.9844257413	114267.2103
3767	0.1438900969	226194.9277	0.9844265464	114265.4977
3768	0.1438932993	226184.7078	0.9844279536	114262.5131
3769	0.1438898298	226176.5894	0.9844290714	114260.2939
3770	0.1438931365	226166.6275	0.984430443	114257.4603
3771	0.1438841064	226161.4664	0.9844311536	114254.7917
3772	0.1438834946	226142.6723	0.9844337411	114249.551
3773	0.143877421	226132.5921	0.9844351288	114247.8049
3774	0.1438258914	226122.2743	0.9844365491	114237.3433
3775	0.1438172512	226117.2714	0.9844372378	114234.7807
3776	0.1438136486	226096.189	0.9844401397	114226.1003
3777	0.1438141712	226088.8932	0.9844411438	114223.6067
3778	0.1437985527	226082.3429	0.9844420454	114221.553
3779	0.1438020034	226072.6199	0.9844433835	114218.8901
3780	0.1437896484	226063.382	0.9844446549	114208.9321
3781	0.1437898105	226060.0785	0.9844451095	114207.5441
3782	0.1437799857	226048.3318	0.984446726	114202.4366
3783	0.1437666219	226034.65	0.9844486087	114194.3073
3784	0.143765201	226025.5443	0.9844498616	114191.9704
3785	0.1437675013	226006.3597	0.9844525012	114186.7662
3786	0.1437662789	225983.9722	0.9844555813	114182.2298
3787	0.1437572286	225973.4698	0.9844570261	114176.2237
3788	0.143737628	225966.1587	0.9844580318	114171.8185
3789	0.1437324019	225938.3233	0.9844618606	114169.2236
3790	0.1437324535	225918.0864	0.9844646439	114163.8514
3791	0.1437214693	225899.51	0.9844671986	114161.0977
3792	0.1437084031	225875.9481	0.9844704387	114145.9747
3793	0.1437013021	225869.351	0.9844713458	114141.3038
3794	0.1437021465	225865.1215	0.9844719274	114140.5358
3795	0.1437022641	225849.9822	0.9844740089	114135.2588
3796	0.1436957143	225840.4767	0.9844753158	114130.5379
3797	0.1436857867	225833.975	0.9844762097	114128.0999
3798	0.1436886432	225829.6866	0.9844767992	114126.3853
3799	0.1436833788	225817.3951	0.984478489	114122.0007
3800	0.1436828647	225766.339	0.9844855069	114112.7599
3801	0.1436794493	225762.0293	0.9844860992	114111.5547
3802	0.143680694	225752.4839	0.984487411	114109.4811
3803	0.1436819176	225743.1749	0.9844886903	114107.4646
3804	0.1436769079	225731.4579	0.9844903005	114103.8674
3805	0.1436703401	225725.1341	0.9844911695	114099.591
3806	0.143673893	225711.9902	0.9844929756	114096.1554
3807	0.1436716791	225653.4674	0.9845010159	114087.5618
3808	0.1436648942	225642.346	0.9845025436	114083.9917
3809	0.1436629945	225610.4493	0.9845069247	114072.0045
3810	0.143661189	225580.6214	0.9845110211	114068.4232
3811	0.1436563719	225574.664	0.9845118392	114066.3028
3812	0.143653115	225554.6679	0.984514585	114057.7233
3813	0.1436254061	225541.1706	0.9845164382	114045.6607
3814	0.1436221835	225532.6664	0.9845176059	114043.0354
3815	0.1436160034	225523.5013	0.9845188642	114038.4481
3816	0.1435954945	225498.778	0.9845222583	114028.3651
3817	0.1435901682	225494.1125	0.9845228987	114024.8269
3818	0.1435880503	225482.008	0.9845245603	114017.579
3819	0.1435886557	225475.1264	0.9845255049	114015.093
3820	0.1435853551	225467.3238	0.9845265759	114012.994
3821	0.1435703745	225458.602	0.984527773	114010.3734
3822	0.1435663721	225444.4884	0.98452971	114005.8332
3823	0.1435709571	225418.9709	0.9845332119	114000.6014
3824	0.1435660498	225407.0841	0.984534843	113990.127
3825	0.1435622682	225395.9111	0.9845363761	113982.3637
3826	0.1435482762	225382.2716	0.9845382476	113971.3612
3827	0.1435403475	225369.5921	0.9845399872	113967.6398
3828	0.1435343651	225360.6922	0.9845412083	113963.1202
3829	0.1435332729	225346.0917	0.9845432113	113955.1819
3830	0.1435239678	225334.9333	0.984544742	113950.2823
3831	0.1435271692	225327.9734	0.9845456967	113948.0764
3832	0.1435278551	225291.1719	0.9845507444	113940.5409
3833	0.143530553	225286.9182	0.9845513278	113938.71
3834	0.1435244516	225280.855	0.9845521593	113934.6955
3835	0.1435248397	225266.5705	0.9845541183	113929.7927
3836	0.1435189468	225245.6753	0.9845569836	113920.6783
3837	0.1435119335	225237.4237	0.984558115	113918.2727
3838	0.1435124466	225229.1224	0.9845592533	113915.0353
3839	0.1435106393	225224.0957	0.9845599425	113912.8797
3840	0.1435115239	225218.1277	0.9845607607	113910.1232
3841	0.1434959937	225202.529	0.9845628993	113898.9767
3842	0.1434891542	225169.1368	0.9845674769	113891.6708
3843	0.1434841795	225158.2666	0.9845689669	113886.1486
3844	0.1434792967	225143.1029	0.9845710453	113882.8895
3845	0.1434760882	225131.9951	0.9845725677	113879.4978
3846	0.1434591928	225122.8842	0.9845738163	113867.5283
3847	0.143443653	225109.5835	0.9845756391	113855.2574
3848	0.1434414868	225103.6843	0.9845764475	113852.8724
3849	0.143436956	225089.0804	0.9845784487	113849.8769
3850	0.1434380383	225083.3512	0.9845792337	113847.1639
3851	0.1434338321	225069.2678	0.9845811634	113844.409
3852	0.1434317736	225058.9005	0.9845825838	113840.4343
3853	0.1434217441	225051.1877	0.9845836405	113835.1367
3854	0.1434205923	225041.2844	0.9845849973	113831.542
3855	0.1434206639	225024.2773	0.9845873271	113828.7949
3856	0.1434194004	225013.4861	0.9845888053	113824.6715
3857	0.1434182989	225007.9164	0.9845895682	113822.5745
3858	0.1434214885	224984.2808	0.9845928056	113818.6317
3859	0.1434216726	224978.902	0.9845935423	113817.1613
3860	0.1434033139	224963.7286	0.9845956204	113805.6845
3861	0.1434044404	224916.1228	0.9846021393	113797.1119
3862	0.1434013656	224908.3213	0.9846032074	113794.9964
3863	0.1434006343	224897.7173	0.9846046593	113791.8534
3864	0.1433931786	224884.4794	0.9846064716	113788.5728
3865	0.1433992001	224858.2839	0.9846100576	113783.9074
3866	0.1433945608	224836.5976	0.984613026	113777.3196
3867	0.1433956964	224825.5133	0.9846145431	113774.5228
3868	0.1433970326	224779.8119	0.9846207974	113766.1838
3869	0.143397713	224767.674	0.9846224583	113763.8679
3870	0.1433971267	224743.2364	0.9846258019	113757.0126
3871	0.1433964473	224738.03	0.9846265142	113755.0557
3872	0.1433818659	224733.0479	0.9846271959	113751.6569
3873	0.1433785285	224718.9625	0.9846291228	113748.9686
3874	0.1433800463	224713.4562	0.9846298761	113746.3695
3875	0.1433813148	224697.7422	0.9846320256	113740.3141
3876	0.1433509628	224682.454	0.9846341168	113721.9066
3877	0.1433480698	224671.9755	0.98463555	113716.7145
3878	0.1433475691	224648.7044	0.9846387327	113710.0986
3879	0.1433491402	224628.2282	0.9846415328	113706.4785
3880	0.1433446057	224623.0445	0.9846422417	113703.8128
3881	0.1433435662	224606.0785	0.9846445616	113699.5327
3882	0.1433294655	224583.4413	0.9846476566	113686.3263
3883	0.1433293461	224580.716	0.9846480292	113685.4408
3884	0.1433222513	224568.0939	0.9846497548	113682.2816
3885	0.1433189972	224554.6906	0.9846515871	113679.6889
3886	0.14332055	224550.4596	0.9846521655	113677.7319
3887	0.1433174206	224540.5216	0.984653524	113672.7144
3888	0.1433224303	224536.8079	0.9846540316	113671.0255
3889	0.1433239832	224532.7736	0.9846545831	113669.1405
3890	0.1433053423	224520.6924	0.9846562344	113660.9729
3891	0.1433058976	224510.5677	0.9846576182	113658.115
3892	0.1433081312	224446.5099	0.984666372	113650.8758
3893	0.1433043257	224435.9516	0.9846678146	113643.2222
3894	0.1432996506	224426.3097	0.9846691319	113639.9251
3895	0.1433021867	224406.6044	0.984671824	113636.5342
3896	0.143299735	224378.8999	0.9846756085	113632.0467
3897	0.1432929955	224363.6355	0.9846776934	113629.7191
3898	0.143295502	224344.7879	0.9846802676	113626.4694
3899	0.1432728934	224324.5709	0.9846830286	113614.7123
3900	0.1432710765	224306.2866	0.9846855254	113611.0311
3901	0.1432722634	224281.9459	0.9846888489	113606.1733
3902	0.1432736233	224276.633	0.9846895743	113603.7615
3903	0.1432735124	224276.2557	0.9846896258	113603.5274
3904	0.1432673194	224259.4038	0.9846919266	113594.7423
3905	0.143264053	224249.0346	0.9846933421	113591.9066
3906	0.1432611482	224243.9279	0.9846940393	113590.9803
3907	0.1432624059	224239.9912	0.9846945767	113589.1071
3908	0.1432459113	224227.5006	0.9846962817	113582.1748
3909	0.1432457951	224216.4547	0.9846977895	113577.2252
3910	0.1432457476	224187.9905	0.9847016744	113567.7145
3911	0.1432408119	224166.0251	0.9847046721	113557.5775
3912	0.1432408934	224165.6606	0.9847047218	113557.316
3913	0.1432302009	224152.1293	0.9847065683	113547.209
3914	0.1432118995	224144.7199	0.9847075793	113542.6173
3915	0.1432078581	224130.8966	0.9847094655	113538.0581
3916	0.1431916253	224110.5581	0.9847122404	113526.1613
3917	0.1431790679	224093.4028	0.9847145808	113521.4345
3918	0.1431821801	224083.7634	0.9847158958	113515.5477
3919	0.1431728038	224077.4861	0.9847167521	113513.1637
3920	0.14315736	224058.2076	0.9847193818	113501.9481
3921	0.1431615658	224043.947	0.9847213268	113497.2506
3922	0.1431542922	224034.458	0.984722621	113492.0135
3923	0.1431342473	224028.6072	0.984723419	113485.2505
3924	0.1431196837	224010.3352	0.9847259108	113474.6879
3925	0.1431200075	224007.6473	0.9847262774	113472.7948
3926	0.1431049139	223999.9937	0.984727321	113467.2541
3927	0.1431010862	223994.3187	0.9847280949	113465.3352
3928	0.1430964523	223981.5149	0.9847298408	113459.5338
3929	0.1430938418	223968.9629	0.9847315522	113457.1009
3930	0.1431020956	223964.0952	0.9847322159	113455.1845
3931	0.143080018	223951.7513	0.9847338988	113441.3442
3932	0.1430772939	223942.5257	0.9847351566	113436.0231
3933	0.1430760732	223930.0613	0.9847368558	113429.2664
3934	0.1430705587	223915.2087	0.9847388804	113420.5084
3935	0.1430437456	223902.8133	0.98474057	113407.1378
3936	0.1430451192	223868.6493	0.9847452263	113400.2393
3937	0.1430412548	223846.9832	0.9847481789	113394.4491
3938	0.1430410936	223842.2887	0.9847488186	113389.873
3939	0.1430422441	223818.7104	0.9847520314	113385.3509
3940	0.1430459644	223801.0415	0.9847544387	113382.4935
3941	0.1430449636	223785.7575	0.984756521	113378.7565
3942	0.1430283797	223760.9474	0.9847599008	113368.5436
3943	0.1430271175	223748.4574	0.9847616021	113362.7878
3944	0.1430160979	223735.6212	0.9847633504	113358.4673
3945	0.1430174993	223731.8012	0.9847638707	113356.8564
3946	0.1430035593	223714.4565	0.984766233	113347.6796
3947	0.1430037654	223696.5522	0.9847686713	113343.4975
3948	0.1430057979	223683.7859	0.9847704097	113335.3756
3949	0.1430019111	223674.6746	0.9847716504	113332.7682
3950	0.1429886041	223665.0882	0.9847729557	113319.0971
3951	0.142987303	223661.061	0.984773504	113316.6978
3952	0.1429829899	223655.5373	0.9847742561	113314.8127
3953	0.1429787486	223642.6526	0.9847760104	113308.438
3954	0.1429773763	223629.2009	0.9847778417	113303.5144
3955	0.1429806772	223619.9922	0.9847790953	113300.8555
3956	0.1429833328	223615.8246	0.9847796626	113298.8767
3957	0.1429820247	223611.7018	0.9847802239	113298.0398
3958	0.142982042	223589.9524	0.9847831844	113291.8926
3959	0.1429809523	223575.9278	0.9847850933	113288.1241
3960	0.1429679284	223555.3759	0.9847878904	113276.433
3961	0.1429666633	223540.2906	0.9847899433	113268.1795
3962	0.1429636724	223525.1651	0.9847920016	113259.6334
3963	0.1429647434	223518.7294	0.9847928773	113257.5177
3964	0.1429611023	223507.4807	0.9847944079	113252.5607
3965	0.1429638126	223503.4434	0.9847949572	113250.6882
3966	0.1429630787	223501.1431	0.9847952702	113250.0037
3967	0.1429591016	223480.346	0.9847980997	113240.6238
3968	0.1429584416	223469.7506	0.9847995411	113239.0557
3969	0.142948406	223453.1644	0.9848017974	113231.8835
3970	0.1429471609	223440.6707	0.9848034969	113230.5307
3971	0.1429463824	223385.7487	0.9848109666	113218.6263
3972	0.1429467601	223371.761	0.9848128687	113215.8838
3973	0.1429433874	223357.5364	0.9848148029	113209.807
3974	0.1429425109	223351.0693	0.9848156823	113208.177
3975	0.1429390197	223341.9887	0.9848169169	113205.7861
3976	0.1429417751	223337.644	0.9848175076	113203.5784
3977	0.142932748	223291.8431	0.9848237341	113198.2727
3978	0.1429335679	223283.2647	0.9848249001	113196.5589
3979	0.1429285882	223251.5147	0.9848292155	113189.4714
3980	0.1429299779	223249.2238	0.9848295269	113188.8786
3981	0.1429317523	223245.7008	0.9848300057	113187.5182
3982	0.1429327332	223241.8534	0.9848305285	113186.8054
3983	0.1429327026	223228.3994	0.9848323569	113173.412
3984	0.1429224623	223219.8922	0.9848335129	113171.3138
3985	0.1429173046	223205.6994	0.9848354415	113165.2722
3986	0.1428980596	223197.4533	0.984836562	113154.9999
3987	0.1428948121	223158.1176	0.9848419062	113149.5054
3988	0.1428912799	223149.3376	0.984843099	113147.1635
3989	0.1428624912	223133.0166	0.984845316	113137.7942
3990	0.1428592453	223121.1372	0.9848469296	113130.8989
3991	0.1428320768	223109.5921	0.9848484977	113120.6528
3992	0.1428308952	223100.4026	0.9848497458	113116.8513
3993	0.1428249295	223090.3746	0.9848511078	113112.3869
3994	0.1428237563	223049.7764	0.9848566209	113105.6805
3995	0.142824406	223021.8947	0.9848604066	113098.9216
3996	0.142809317	223013.2011	0.9848615869	113090.8348
3997	0.1428117266	223009.6826	0.9848620645	113089.1163
3998	0.1428100456	223002.461	0.9848630449	113088.274
3999	0.1428077051	222993.7131	0.9848642325	113083.6464
4000	0.1428063953	222981.4736	0.9848658939	113082.3891
4001	0.1428031326	222969.5845	0.9848675078	113080.2136
4002	0.1428003156	222965.2363	0.984868098	113077.891
4003	0.1428011643	222962.2319	0.9848685058	113076.2017
4004	0.1427981129	222950.3324	0.9848701209	113071.3699
4005	0.1427860078	222931.0017	0.9848727444	113063.6378
4006	0.1427846644	222919.0089	0.9848743719	113062.4417
4007	0.1427817964	222908.3504	0.9848758183	113057.9289
4008	0.1427709428	222891.6551	0.9848780837	113050.7157
4009	0.1427619786	222875.8796	0.9848802242	113045.289
4010	0.1427546291	222863.9078	0.9848818485	113028.4243
4011	0.1427503281	222855.312	0.9848830147	113023.7609
4012	0.1427458576	222847.7601	0.9848840392	113020.3281
4013	0.1427383274	222840.1328	0.9848850739	113016.8005
4014	0.1427369399	222827.4413	0.9848867956	113010.1985
4015	0.1427269602	222815.996	0.9848883481	113002.8455
4016	0.1427147043	222811.4833	0.9848889602	112999.9996
4017	0.1427118052	222790.5771	0.9848917957	112994.5896
4018	0.142704681	222780.5716	0.9848931527	112991.0437
4019	0.142700878	222772.3086	0.9848942733	112987.6423
4020	0.1426925166	222762.8483	0.9848955563	112982.3328
4021	0.1426886797	222752.7793	0.9848969217	112978.5974
4022	0.1426864018	222748.7058	0.9848974741	112976.5378
4023	0.142680354	222734.0026	0.9848994678	112971.7483
4024	0.1426799807	222681.2751	0.9849066164	112960.5538
4025	0.142674314	222667.0254	0.984908548	112956.0861
4026	0.1426739236	222661.2521	0.9849093306	112953.9332
4027	0.1426746877	222642.4904	0.9849118736	112948.4464
4028	0.1426726458	222638.3662	0.9849124326	112946.3672
4029	0.1426721612	222600.796	0.9849175242	112938.5366
4030	0.1426699991	222591.9855	0.9849187181	112935.8026
4031	0.142669475	222589.797	0.9849190147	112935.1829
4032	0.1426698748	222578.7738	0.9849205083	112933.4825
4033	0.1426666849	222569.4187	0.9849217759	112929.0909
4034	0.142664611	222559.0757	0.9849231773	112925.4041
4035	0.1426641929	222547.4089	0.9849247579	112921.8741
4036	0.1426622433	222539.1967	0.9849258705	112917.3603
4037	0.1426566194	222533.422	0.9849266528	112913.4258
4038	0.142645866	222529.2002	0.9849272247	112911.0307
4039	0.1426355144	222517.0848	0.9849288659	112906.6441
4040	0.1426339925	222505.4167	0.9849304464	112901.2992
4041	0.1426314237	222500.6525	0.9849310918	112897.4369
4042	0.1426282486	222491.1283	0.9849323818	112894.0171
4043	0.1426149115	222479.2894	0.9849339853	112882.7242
4044	0.1426121789	222459.1313	0.9849367153	112877.7469
4045	0.1426049127	222429.0323	0.9849407912	112875.3689
4046	0.1426057405	222420.7911	0.9849419071	112873.7209
4047	0.1426059425	222418.3185	0.9849422419	112872.726
4048	0.1426056185	222408.193	0.9849436128	112868.3341
4049	0.142595807	222387.7448	0.9849463813	112861.95
4050	0.1425996732	222378.0893	0.9849476884	112858.0831
4051	0.1425995599	222370.5279	0.984948712	112854.8895
4052	0.1425935888	222359.2444	0.9849502395	112849.4269
4053	0.1425838577	222343.5632	0.9849523621	112842.8988
4054	0.1425814683	222330.5679	0.984954121	112836.5294
4055	0.1425701849	222319.5627	0.9849556105	112828.1463
4056	0.1425663651	222311.3228	0.9849567256	112825.9011
4057	0.142564875	222306.87	0.9849573283	112824.4246
4058	0.1425610524	222302.902	0.9849578653	112822.4483
4059	0.1425394715	222296	0.9849587993	112818.2861
4060	0.1425368674	222259.007	0.984963805	112813.7038
4061	0.1425328822	222232.5158	0.9849673891	112806.3157
4062	0.1425195193	222216.1999	0.9849695964	112797.8316
4063	0.142517902	222212.4304	0.9849701063	112796.0413
4064	0.1424981961	222196.1462	0.9849723091	112785.4686
4065	0.142491386	222167.0913	0.9849762389	112783.2565
4066	0.1424922743	222159.0139	0.9849773313	112781.6202
4067	0.1424926188	222156.5938	0.9849776586	112780.7827
4068	0.1424918126	222117.6701	0.9849829223	112774.3343
4069	0.1424731439	222102.2348	0.9849850093	112764.393
4070	0.1424665777	222074.2805	0.9849887887	112762.4977
4071	0.1424674063	222063.6692	0.9849902232	112752.0778
4072	0.1424537733	222054.931	0.9849914045	112740.1265
4073	0.1424510595	222051.0772	0.9849919254	112738.0823
4074	0.1424485639	222025.1869	0.984995425	112733.8329
4075	0.142448916	222004.0389	0.9849982832	112727.4457
4076	0.1424390509	221994.9737	0.9849995084	112723.0997
4077	0.1424061174	221974.9568	0.9850022134	112701.9209
4078	0.1424021248	221966.8877	0.9850033037	112694.3915
4079	0.1423996861	221956.5294	0.9850047034	112691.1989
4080	0.1423934641	221945.2865	0.9850062225	112687.7983
4081	0.142383313	221936.1969	0.9850074506	112682.5566
4082	0.1423705917	221928.1004	0.9850085444	112671.461
4083	0.1423553191	221917.9762	0.9850099122	112659.829
4084	0.1423568174	221915.7918	0.9850102073	112659.4187
4085	0.1423471035	221911.0749	0.9850108445	112650.5001
4086	0.1423367466	221883.2556	0.9850146024	112640.4468
4087	0.1423375267	221857.7069	0.9850180532	112634.5313
4088	0.1423371471	221838.018	0.9850207123	112628.7576
4089	0.1423380746	221822.5871	0.9850227961	112622.25
4090	0.1423247356	221810.4008	0.9850244416	112612.2922
4091	0.1423247917	221808.0256	0.9850247624	112611.4573
4092	0.1423221811	221799.0697	0.9850259717	112607.3802
4093	0.1423251253	221795.165	0.9850264989	112605.6813
4094	0.1423175969	221767.2097	0.9850302732	112598.0207
4095	0.1423073922	221755.7234	0.9850318238	112593.8708
4096	0.1423043601	221722.1188	0.98503636	112589.6095
4097	0.1422949212	221704.1357	0.9850387872	112583.0638
4098	0.1422915341	221696.2738	0.9850398483	112580.8511
4099	0.1422899974	221689.4824	0.9850407648	112580.0634
4100	0.1422901618	221670.7007	0.9850432995	112574.5139
4101	0.1422853152	221662.8964	0.9850443526	112570.7193
4102	0.1422735439	221651.2586	0.9850459229	112561.4762
4103	0.1422647452	221637.8634	0.9850477304	112557.373
4104	0.1422677302	221631.1926	0.9850486304	112555.5463
4105	0.1422648218	221622.8609	0.9850497545	112552.7587
4106	0.1422630178	221609.8513	0.9850515097	112549.8601
4107	0.1422640073	221601.9866	0.9850525707	112548.2205
4108	0.1422622563	221597.8036	0.985053135	112544.7902
4109	0.1422562143	221581.8739	0.9850552838	112539.0166
4110	0.1422583757	221576.2235	0.985056046	112535.3308
4111	0.1422521053	221566.6202	0.9850573413	112531.9125
4112	0.142251355	221557.4288	0.985058581	112529.8487
4113	0.142244418	221553.478	0.9850591139	112528.9088
4114	0.1422425664	221542.2672	0.9850606259	112525.6835
4115	0.1422410567	221534.1525	0.9850617203	112523.2157
4116	0.1422359852	221522.6855	0.9850632667	112511.9026
4117	0.1422240725	221508.2093	0.9850652189	112502.3904
4118	0.1422228731	221495.5498	0.9850669259	112500.4957
4119	0.1422204258	221488.7527	0.9850678424	112499.1597
4120	0.1422216697	221485.2111	0.9850683199	112498.6062
4121	0.1422210835	221480.8569	0.985068907	112496.8986
4122	0.1422193405	221469.0241	0.9850705024	112490.9297
4123	0.1422173127	221462.1676	0.9850714268	112489.1874
4124	0.142216598	221424.949	0.9850764441	112482.9772
4125	0.1422163479	221393.6162	0.9850806673	112480.0309
4126	0.1422054718	221382.1204	0.9850822166	112468.3544
4127	0.1422050384	221361.8087	0.9850849539	112462.3245
4128	0.1421859411	221350.5472	0.9850864714	112452.1554
4129	0.1421827454	221325.0678	0.9850899046	112445.0971
4130	0.1421691875	221306.8273	0.9850923621	112435.7104
4131	0.1421703816	221299.1663	0.9850933942	112434.1313
4132	0.1421677759	221291.1847	0.9850944695	112431.4935
4133	0.14216385	221287.9441	0.985094906	112429.9236
4134	0.1421566926	221269.3781	0.985097407	112425.2322
4135	0.1421580759	221263.728	0.9850981681	112423.5336
4136	0.1421539501	221255.1757	0.98509932	112419.5994
4137	0.1421391164	221234.3335	0.9851021272	112411.6154
4138	0.1421337759	221225.0925	0.9851033717	112403.8892
4139	0.1421230836	221216.2519	0.9851045623	112391.6493
4140	0.1421235019	221211.1667	0.9851052471	112388.0039
4141	0.1420915955	221202.1863	0.9851064564	112380.9148
4142	0.1420898664	221189.9215	0.9851081079	112378.125
4143	0.1420803042	221178.7519	0.9851096119	112374.0685
4144	0.1420775635	221170.4502	0.9851107297	112372.3446
4145	0.1420794241	221146.7056	0.9851139265	112367.0407
4146	0.1420663607	221128.4609	0.9851163826	112358.7802
4147	0.1420585598	221113.7665	0.9851183606	112353.8139
4148	0.1420501693	221102.0367	0.9851199395	112351.1793
4149	0.1420497534	221052.3381	0.9851266281	112340.5589
4150	0.1420324235	221039.1688	0.9851284003	112330.6203
4151	0.1420102944	221026.5364	0.9851301	112321.5535
4152	0.1419982196	221011.1336	0.9851321725	112313.6465
4153	0.1419960111	220974.7404	0.9851370685	112307.8344
4154	0.1419939366	220967.0513	0.9851381029	112305.3304
4155	0.1419928828	220960.4962	0.9851389846	112302.7054
4156	0.1419867426	220953.25	0.9851399593	112295.4108
4157	0.1419863599	220918.3783	0.9851446495	112287.7875
4158	0.1419800401	220911.6488	0.9851455545	112284.7558
4159	0.1419615991	220899.8218	0.985147145	112273.1033
4160	0.141952308	220889.0897	0.9851485882	112265.5708
4161	0.1419498103	220881.7698	0.9851495725	112261.7688
4162	0.1419515286	220872.1659	0.9851508638	112259.7605
4163	0.1419463042	220859.2767	0.9851525968	112255.8101
4164	0.1419423772	220840.5524	0.9851551142	112249.6914
4165	0.1419407962	220827.8315	0.9851568244	112245.5835
4166	0.1419418603	220793.2031	0.9851614792	112242.6822
4167	0.1419475967	220783.8607	0.9851627349	112237.8112
4168	0.1419432104	220776.6676	0.9851637017	112234.3033
4169	0.1419385967	220750.2184	0.9851672562	112227.5633
4170	0.1419370438	220743.8588	0.9851681109	112226.78
4171	0.1419071383	220730.6378	0.9851698875	112208.5556
4172	0.1419006812	220723.9983	0.9851707796	112199.976
4173	0.1418894146	220709.3866	0.9851727429	112192.4144
4174	0.1418843607	220701.3212	0.9851738266	112184.3233
4175	0.14188105	220693.2034	0.9851749172	112180.5908
4176	0.1418839113	220686.9955	0.9851757512	112178.7561
4177	0.1418823994	220680.7775	0.9851765866	112177.9985
4178	0.1418733326	220670.1162	0.9851780188	112174.0923
4179	0.141876353	220663.6335	0.9851788897	112172.5616
4180	0.1418450844	220649.4502	0.9851807949	112160.0176
4181	0.1418422124	220636.8769	0.9851824837	112156.3904
4182	0.1418424807	220627.2907	0.9851837713	112151.8326
4183	0.1418442122	220623.9613	0.9851842184	112150.4285
4184	0.1418450704	220589.9267	0.9851887892	112147.5501
4185	0.1418369107	220578.3993	0.9851903371	112138.201
4186	0.1418373469	220570.6662	0.9851913755	112135.8606
4187	0.1418220519	220564.2916	0.9851922315	112131.6149
4188	0.1418252014	220557.4112	0.9851931553	112128.2088
4189	0.1418249247	220524.2789	0.9851976035	112121.472
4190	0.1418119226	220519.081	0.9851983013	112120.1453
4191	0.1418143671	220496.9254	0.9852012755	112115.6104
4192	0.1418047607	220488.8518	0.9852023592	112111.833
4193	0.1418005192	220482.0088	0.9852032777	112108.4349
4194	0.1418054619	220475.5172	0.985204149	112105.2181
4195	0.1418040104	220465.4845	0.9852054955	112101.0857
4196	0.1418047173	220458.1526	0.9852064795	112099.5295
4197	0.141797794	220449.5018	0.9852076405	112096.3798
4198	0.1417990174	220444.226	0.9852083485	112094.699
4199	0.1417966134	220438.0325	0.9852091796	112093.1379
4200	0.1417844126	220431.7187	0.9852100269	112089.2105
4201	0.1417867545	220428.8528	0.9852104115	112087.6309
4202	0.14178253	220422.229	0.9852113003	112084.3054
4203	0.1417478768	220410.5518	0.9852128672	112068.7319
4204	0.1417351453	220390.9373	0.9852154989	112058.4026
4205	0.1417261466	220387.0077	0.9852160261	112055.5362
4206	0.141726381	220329.1368	0.9852237893	112046.3067
4207	0.1417247525	220312.1092	0.9852260731	112043.0712
4208	0.1417133911	220300.9959	0.9852275635	112034.2539
4209	0.141702608	220287.1358	0.9852294223	112027.0695
